,main-,main,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 11:01:52+02:00,1111.0000000335276,0.0,0.0,1413.0000001750886,-1111.0000000335276,-1413.0000001750886,-2524.0000002086163
2021-10-29 11:02:00+02:00,1112.9999998956919,0.0,0.0,1415.000000037253,-1112.9999998956919,-1415.000000037253,-2527.999999932945
2021-10-29 11:02:08+02:00,1107.0000000763685,0.0,0.0,1416.0000002011657,-1107.0000000763685,-1416.0000002011657,-2523.000000277534
2021-10-29 11:02:16+02:00,1118.999999947846,0.0,0.0,1421.000000089407,-1118.999999947846,-1421.000000089407,-2540.000000037253
2021-10-29 11:02:24+02:00,1121.999999973923,0.0,0.0,1421.9999997876585,-1121.999999973923,-1421.9999997876585,-2543.9999997615814
2021-10-29 11:02:32+02:00,1121.999999973923,0.0,0.0,1424.9999998137355,-1121.999999973923,-1424.9999998137355,-2546.9999997876585
2021-10-29 11:02:40+02:00,1121.999999973923,0.0,0.0,1422.9999999515712,-1121.999999973923,-1422.9999999515712,-2544.999999925494
2021-10-29 11:02:48+02:00,1125.0,0.0,0.0,1427.000000141561,-1125.0,-1427.000000141561,-2552.000000141561
2021-10-29 11:02:56+02:00,1125.0,0.0,0.0,1425.9999999776483,-1125.0,-1425.9999999776483,-2550.9999999776483
2021-10-29 11:03:04+02:00,1125.0,0.0,0.0,1427.9999998398125,-1125.0,-1427.9999998398125,-2552.9999998398125
2021-10-29 11:03:12+02:00,1127.000000094995,0.0,0.0,1430.9999998658895,-1127.000000094995,-1430.9999998658895,-2557.9999999608845
2021-10-29 11:03:20+02:00,1125.9999999310821,0.0,0.0,1427.9999998398125,-1125.9999999310821,-1427.9999998398125,-2553.9999997708946
2021-10-29 11:03:28+02:00,1128.9999999571592,0.0,0.0,1432.0000000298023,-1128.9999999571592,-1432.0000000298023,-2560.9999999869615
2021-10-29 11:03:36+02:00,1131.9999999832362,0.0,0.0,1435.0000000558794,-1131.9999999832362,-1435.0000000558794,-2567.0000000391155
2021-10-29 11:03:44+02:00,1132.9999999143183,0.0,0.0,1435.0000000558794,-1132.9999999143183,-1435.0000000558794,-2567.9999999701977
2021-10-29 11:03:52+02:00,1134.000000078231,0.0,0.0,1436.0000002197921,-1134.000000078231,-1436.0000002197921,-2570.000000298023
2021-10-29 11:04:00+02:00,1137.0000001043081,0.0,0.0,1441.0000001080334,-1137.0000001043081,-1441.0000001080334,-2578.0000002123415
2021-10-29 11:04:08+02:00,1137.0000001043081,0.0,0.0,1438.9999997802079,-1137.0000001043081,-1438.9999997802079,-2575.999999884516
2021-10-29 11:04:16+02:00,1141.9999999925494,0.0,0.0,1444.0000001341105,-1141.9999999925494,-1444.0000001341105,-2586.00000012666
2021-10-29 11:04:24+02:00,1144.0000000875443,0.0,0.0,1445.9999999962747,-1144.0000000875443,-1445.9999999962747,-2590.000000083819
2021-10-29 11:04:32+02:00,1145.0000000186265,0.0,0.0,1447.999999858439,-1145.0000000186265,-1447.999999858439,-2592.9999998770654
2021-10-29 11:04:40+02:00,1145.0000000186265,0.0,0.0,1447.0000001601875,-1145.0000000186265,-1447.0000001601875,-2592.000000178814
2021-10-29 11:04:48+02:00,1148.9999999757856,0.0,0.0,1450.0000001862645,-1148.9999999757856,-1450.0000001862645,-2599.00000016205
2021-10-29 11:04:56+02:00,1147.0000001136214,0.0,0.0,1450.999999884516,-1147.0000001136214,-1450.999999884516,-2597.9999999981374
2021-10-29 11:05:04+02:00,1148.0000000447035,0.0,0.0,1452.0000000484288,-1148.0000000447035,-1452.0000000484288,-2600.0000000931323
2021-10-29 11:05:12+02:00,1151.0000000707805,0.0,0.0,1453.999999910593,-1151.0000000707805,-1453.999999910593,-2604.9999999813735
2021-10-29 11:05:20+02:00,1151.0000000707805,0.0,0.0,1453.999999910593,-1151.0000000707805,-1453.999999910593,-2604.9999999813735
2021-10-29 11:05:28+02:00,1154.0000000968575,0.0,0.0,1455.9999997727573,-1154.0000000968575,-1455.9999997727573,-2609.999999869615
2021-10-29 11:05:36+02:00,1154.0000000968575,0.0,0.0,1455.0000000745058,-1154.0000000968575,-1455.0000000745058,-2609.0000001713634
2021-10-29 11:05:44+02:00,1156.999999890104,0.0,0.0,1461.0000001266599,-1156.999999890104,-1461.0000001266599,-2618.000000016764
2021-10-29 11:05:52+02:00,1155.9999999590218,0.0,0.0,1459.999999962747,-1155.9999999590218,-1459.999999962747,-2615.999999921769
2021-10-29 11:06:00+02:00,1155.0000000279397,0.0,0.0,1456.99999993667,-1155.0000000279397,-1456.99999993667,-2611.9999999646097
2021-10-29 11:06:08+02:00,1189.9999999441206,0.0,0.0,1461.9999998249114,-1189.9999999441206,-1461.9999998249114,-2651.999999769032
2021-10-29 11:06:16+02:00,1216.9999999459833,0.0,0.0,1464.9999998509884,-1216.9999999459833,-1464.9999998509884,-2681.9999997969717
2021-10-29 11:06:24+02:00,1223.9999999292195,0.0,0.0,1462.9999999888241,-1223.9999999292195,-1462.9999999888241,-2686.9999999180436
2021-10-29 11:06:32+02:00,1236.0000000335276,0.0,0.0,1466.0000000149012,-1236.0000000335276,-1466.0000000149012,-2702.000000048429
2021-10-29 11:06:40+02:00,1233.0000000074506,0.0,0.0,1466.0000000149012,-1233.0000000074506,-1466.0000000149012,-2699.0000000223517
2021-10-29 11:06:48+02:00,1256.9999999832362,0.0,0.0,1470.000000204891,-1256.9999999832362,-1470.000000204891,-2727.000000188127
2021-10-29 11:06:56+02:00,1267.9999999236315,0.0,0.0,1473.000000230968,-1267.9999999236315,-1473.000000230968,-2741.0000001545995
2021-10-29 11:07:04+02:00,1269.0000000875443,0.0,0.0,1473.000000230968,-1269.0000000875443,-1473.000000230968,-2742.0000003185123
2021-10-29 11:07:12+02:00,1267.9999999236315,0.0,0.0,1472.0000000670552,-1267.9999999236315,-1472.0000000670552,-2739.999999990687
2021-10-29 11:07:20+02:00,1273.0000000447035,0.0,0.0,1475.9999997913837,-1273.0000000447035,-1475.9999997913837,-2748.999999836087
2021-10-29 11:07:28+02:00,1273.0000000447035,0.0,0.0,1476.9999999552965,-1273.0000000447035,-1476.9999999552965,-2750.0
2021-10-29 11:07:36+02:00,1276.0000000707805,0.0,0.0,1479.9999999813735,-1276.0000000707805,-1479.9999999813735,-2756.000000052154
2021-10-29 11:07:44+02:00,1274.9999999068677,0.0,0.0,1478.9999998174608,-1274.9999999068677,-1478.9999998174608,-2753.9999997243285
2021-10-29 11:07:52+02:00,1280.9999999590218,0.0,0.0,1487.9999998956919,-1280.9999999590218,-1487.9999998956919,-2768.9999998547137
2021-10-29 11:08:00+02:00,1279.0000000968575,0.0,0.0,1484.0000001713634,-1279.0000000968575,-1484.0000001713634,-2763.000000268221
2021-10-29 11:08:08+02:00,1276.0000000707805,0.0,0.0,1479.9999999813735,-1276.0000000707805,-1479.9999999813735,-2756.000000052154
2021-10-29 11:08:16+02:00,1277.0000000018626,0.0,0.0,1481.9999998435378,-1277.0000000018626,-1481.9999998435378,-2758.9999998454005
2021-10-29 11:08:24+02:00,1280.9999999590218,0.0,0.0,1486.0000000335276,-1280.9999999590218,-1486.0000000335276,-2766.9999999925494
2021-10-29 11:08:32+02:00,1277.0000000018626,0.0,0.0,1481.0000001452863,-1277.0000000018626,-1481.0000001452863,-2758.000000147149
2021-10-29 11:08:40+02:00,1273.9999999757856,0.0,0.0,1476.9999999552965,-1273.9999999757856,-1476.9999999552965,-2750.999999931082
2021-10-29 11:08:48+02:00,1273.0000000447035,0.0,0.0,1478.0000001192093,-1273.0000000447035,-1478.0000001192093,-2751.000000163913
2021-10-29 11:08:56+02:00,1273.0000000447035,0.0,0.0,1476.9999999552965,-1273.0000000447035,-1476.9999999552965,-2750.0
2021-10-29 11:09:04+02:00,1270.9999999497086,0.0,0.0,1476.9999999552965,-1270.9999999497086,-1476.9999999552965,-2747.999999905005
2021-10-29 11:09:12+02:00,1267.9999999236315,0.0,0.0,1470.9999999031425,-1267.9999999236315,-1470.9999999031425,-2738.999999826774
2021-10-29 11:09:20+02:00,1264.9999998975545,0.0,0.0,1467.000000178814,-1264.9999998975545,-1467.000000178814,-2732.0000000763685
2021-10-29 11:09:28+02:00,1272.0000001136214,0.0,0.0,1476.9999999552965,-1272.0000001136214,-1476.9999999552965,-2749.000000068918
2021-10-29 11:09:36+02:00,1257.9999999143183,0.0,0.0,1458.9999997988343,-1257.9999999143183,-1458.9999997988343,-2716.9999997131526
2021-10-29 11:09:44+02:00,1264.9999998975545,0.0,0.0,1467.9999998770654,-1264.9999998975545,-1467.9999998770654,-2732.99999977462
2021-10-29 11:09:52+02:00,1267.9999999236315,0.0,0.0,1473.000000230968,-1267.9999999236315,-1473.000000230968,-2741.0000001545995
2021-10-29 11:10:00+02:00,1266.0000000614673,0.0,0.0,1470.9999999031425,-1266.0000000614673,-1470.9999999031425,-2736.9999999646097
2021-10-29 11:10:08+02:00,1264.9999998975545,0.0,0.0,1470.000000204891,-1264.9999998975545,-1470.000000204891,-2735.0000001024455
2021-10-29 11:10:16+02:00,1266.0000000614673,0.0,0.0,1470.9999999031425,-1266.0000000614673,-1470.9999999031425,-2736.9999999646097
2021-10-29 11:10:24+02:00,1263.0000000353903,0.0,0.0,1467.9999998770654,-1263.0000000353903,-1467.9999998770654,-2730.9999999124557
2021-10-29 11:10:32+02:00,1262.0000001043081,0.0,0.0,1467.000000178814,-1262.0000001043081,-1467.000000178814,-2729.000000283122
2021-10-29 11:10:40+02:00,1260.9999999403954,0.0,0.0,1466.0000000149012,-1260.9999999403954,-1466.0000000149012,-2726.9999999552965
2021-10-29 11:10:48+02:00,1260.0000000093132,0.0,0.0,1466.0000000149012,-1260.0000000093132,-1466.0000000149012,-2726.0000000242144
2021-10-29 11:10:56+02:00,1259.000000078231,0.0,0.0,1462.9999999888241,-1259.000000078231,-1462.9999999888241,-2722.000000067055
2021-10-29 11:11:04+02:00,1257.9999999143183,0.0,0.0,1464.000000152737,-1257.9999999143183,-1464.000000152737,-2722.000000067055
2021-10-29 11:11:12+02:00,1259.000000078231,0.0,0.0,1464.000000152737,-1259.000000078231,-1464.000000152737,-2723.000000230968
2021-10-29 11:11:20+02:00,1260.0000000093132,0.0,0.0,1462.9999999888241,-1260.0000000093132,-1462.9999999888241,-2722.9999999981374
2021-10-29 11:11:28+02:00,1257.9999999143183,0.0,0.0,1462.9999999888241,-1257.9999999143183,-1462.9999999888241,-2720.9999999031425
2021-10-29 11:11:36+02:00,1256.000000052154,0.0,0.0,1459.999999962747,-1256.000000052154,-1459.999999962747,-2716.000000014901
2021-10-29 11:11:44+02:00,1256.000000052154,0.0,0.0,1461.9999998249114,-1256.000000052154,-1461.9999998249114,-2717.9999998770654
2021-10-29 11:11:52+02:00,1259.000000078231,0.0,0.0,1462.9999999888241,-1259.000000078231,-1462.9999999888241,-2722.000000067055
2021-10-29 11:12:00+02:00,1256.9999999832362,0.0,0.0,1461.9999998249114,-1256.9999999832362,-1461.9999998249114,-2718.9999998081475
2021-10-29 11:12:08+02:00,1256.000000052154,0.0,0.0,1461.0000001266599,-1256.000000052154,-1461.0000001266599,-2717.000000178814
2021-10-29 11:12:16+02:00,1256.9999999832362,0.0,0.0,1461.9999998249114,-1256.9999999832362,-1461.9999998249114,-2718.9999998081475
2021-10-29 11:12:24+02:00,1256.000000052154,0.0,0.0,1458.9999997988343,-1256.000000052154,-1458.9999997988343,-2714.9999998509884
2021-10-29 11:12:32+02:00,1256.9999999832362,0.0,0.0,1462.9999999888241,-1256.9999999832362,-1462.9999999888241,-2719.9999999720603
2021-10-29 11:12:40+02:00,1257.9999999143183,0.0,0.0,1462.9999999888241,-1257.9999999143183,-1462.9999999888241,-2720.9999999031425
2021-10-29 11:12:48+02:00,1260.0000000093132,0.0,0.0,1464.000000152737,-1260.0000000093132,-1464.000000152737,-2724.00000016205
2021-10-29 11:12:56+02:00,1260.9999999403954,0.0,0.0,1466.0000000149012,-1260.9999999403954,-1466.0000000149012,-2726.9999999552965
2021-10-29 11:13:04+02:00,1260.0000000093132,0.0,0.0,1466.0000000149012,-1260.0000000093132,-1466.0000000149012,-2726.0000000242144
2021-10-29 11:13:12+02:00,1262.0000001043081,0.0,0.0,1467.000000178814,-1262.0000001043081,-1467.000000178814,-2729.000000283122
2021-10-29 11:13:20+02:00,1263.9999999664724,0.0,0.0,1469.0000000409782,-1263.9999999664724,-1469.0000000409782,-2733.0000000074506
2021-10-29 11:13:28+02:00,1263.0000000353903,0.0,0.0,1467.9999998770654,-1263.0000000353903,-1467.9999998770654,-2730.9999999124557
2021-10-29 11:13:36+02:00,1264.9999998975545,0.0,0.0,1470.000000204891,-1264.9999998975545,-1470.000000204891,-2735.0000001024455
2021-10-29 11:13:44+02:00,1266.0000000614673,0.0,0.0,1470.9999999031425,-1266.0000000614673,-1470.9999999031425,-2736.9999999646097
2021-10-29 11:13:52+02:00,1266.0000000614673,0.0,0.0,1470.000000204891,-1266.0000000614673,-1470.000000204891,-2736.0000002663583
2021-10-29 11:14:00+02:00,1267.9999999236315,0.0,0.0,1472.0000000670552,-1267.9999999236315,-1472.0000000670552,-2739.999999990687
2021-10-29 11:14:08+02:00,1263.0000000353903,0.0,0.0,1467.9999998770654,-1263.0000000353903,-1467.9999998770654,-2730.9999999124557
2021-10-29 11:14:16+02:00,1260.0000000093132,0.0,0.0,1466.0000000149012,-1260.0000000093132,-1466.0000000149012,-2726.0000000242144
2021-10-29 11:14:24+02:00,1254.9999998882413,0.0,0.0,1458.9999997988343,-1254.9999998882413,-1458.9999997988343,-2713.9999996870756
2021-10-29 11:14:32+02:00,1256.9999999832362,0.0,0.0,1461.9999998249114,-1256.9999999832362,-1461.9999998249114,-2718.9999998081475
2021-10-29 11:14:40+02:00,1260.0000000093132,0.0,0.0,1464.000000152737,-1260.0000000093132,-1464.000000152737,-2724.00000016205
2021-10-29 11:14:48+02:00,1266.0000000614673,0.0,0.0,1470.000000204891,-1266.0000000614673,-1470.000000204891,-2736.0000002663583
2021-10-29 11:14:56+02:00,1269.0000000875443,0.0,0.0,1473.9999999292195,-1269.0000000875443,-1473.9999999292195,-2743.000000016764
2021-10-29 11:15:04+02:00,1273.9999999757856,0.0,0.0,1478.9999998174608,-1273.9999999757856,-1478.9999998174608,-2752.9999997932464
2021-10-29 11:15:12+02:00,1276.0000000707805,0.0,0.0,1481.0000001452863,-1276.0000000707805,-1481.0000001452863,-2757.000000216067
2021-10-29 11:15:20+02:00,1276.0000000707805,0.0,0.0,1481.0000001452863,-1276.0000000707805,-1481.0000001452863,-2757.000000216067
2021-10-29 11:15:28+02:00,1277.9999999329448,0.0,0.0,1481.9999998435378,-1277.9999999329448,-1481.9999998435378,-2759.9999997764826
2021-10-29 11:15:36+02:00,1270.0000000186265,0.0,0.0,1470.000000204891,-1270.0000000186265,-1470.000000204891,-2740.0000002235174
2021-10-29 11:15:44+02:00,1272.0000001136214,0.0,0.0,1475.0000000931323,-1272.0000001136214,-1475.0000000931323,-2747.0000002067536
2021-10-29 11:15:52+02:00,1276.0000000707805,0.0,0.0,1479.9999999813735,-1276.0000000707805,-1479.9999999813735,-2756.000000052154
2021-10-29 11:16:00+02:00,1277.9999999329448,0.0,0.0,1484.0000001713634,-1277.9999999329448,-1484.0000001713634,-2762.000000104308
2021-10-29 11:16:08+02:00,1279.0000000968575,0.0,0.0,1484.9999998696148,-1279.0000000968575,-1484.9999998696148,-2763.9999999664724
2021-10-29 11:16:16+02:00,1277.0000000018626,0.0,0.0,1481.9999998435378,-1277.0000000018626,-1481.9999998435378,-2758.9999998454005
2021-10-29 11:16:24+02:00,1280.0000000279397,0.0,0.0,1484.0000001713634,-1280.0000000279397,-1484.0000001713634,-2764.000000199303
2021-10-29 11:16:32+02:00,1283.0000000540167,0.0,0.0,1487.0000001974404,-1283.0000000540167,-1487.0000001974404,-2770.000000251457
2021-10-29 11:16:40+02:00,1284.999999916181,0.0,0.0,1490.999999921769,-1284.999999916181,-1490.999999921769,-2775.99999983795
2021-10-29 11:16:48+02:00,1283.9999999850988,0.0,0.0,1490.999999921769,-1283.9999999850988,-1490.999999921769,-2774.9999999068677
2021-10-29 11:16:56+02:00,1286.0000000800937,0.0,0.0,1490.999999921769,-1286.0000000800937,-1490.999999921769,-2777.0000000018626
2021-10-29 11:17:04+02:00,1289.0000001061708,0.0,0.0,1495.9999998100102,-1289.0000001061708,-1495.9999998100102,-2784.999999916181
2021-10-29 11:17:12+02:00,1293.999999994412,0.0,0.0,1498.9999998360872,-1293.999999994412,-1498.9999998360872,-2792.9999998304993
2021-10-29 11:17:20+02:00,1297.000000020489,0.0,0.0,1503.000000026077,-1297.000000020489,-1503.000000026077,-2800.000000046566
2021-10-29 11:17:28+02:00,1300.9999999776483,0.0,0.0,1504.9999998882413,-1300.9999999776483,-1504.9999998882413,-2805.9999998658895
2021-10-29 11:17:36+02:00,1303.0000000726432,0.0,0.0,1507.0000002160668,-1303.0000000726432,-1507.0000002160668,-2810.00000028871
2021-10-29 11:17:44+02:00,1303.0000000726432,0.0,0.0,1509.000000078231,-1303.0000000726432,-1509.000000078231,-2812.0000001508743
2021-10-29 11:17:52+02:00,1304.0000000037253,0.0,0.0,1509.000000078231,-1304.0000000037253,-1509.000000078231,-2813.0000000819564
2021-10-29 11:18:00+02:00,1308.9999998919666,0.0,0.0,1515.0000001303852,-1308.9999998919666,-1515.0000001303852,-2824.0000000223517
2021-10-29 11:18:08+02:00,1308.9999998919666,0.0,0.0,1513.9999999664724,-1308.9999998919666,-1513.9999999664724,-2822.999999858439
2021-10-29 11:18:16+02:00,1311.9999999180436,0.0,0.0,1518.0000001564622,-1311.9999999180436,-1518.0000001564622,-2830.000000074506
2021-10-29 11:18:24+02:00,1313.0000000819564,0.0,0.0,1516.9999999925494,-1313.0000000819564,-1516.9999999925494,-2830.000000074506
2021-10-29 11:18:32+02:00,1316.0000001080334,0.0,0.0,1524.0000002086163,-1316.0000001080334,-1524.0000002086163,-2840.0000003166497
2021-10-29 11:18:40+02:00,1317.0000000391155,0.0,0.0,1521.9999998807907,-1317.0000000391155,-1521.9999998807907,-2838.9999999199063
2021-10-29 11:18:48+02:00,1314.9999999441206,0.0,0.0,1521.0000001825392,-1314.9999999441206,-1521.0000001825392,-2836.00000012666
2021-10-29 11:18:56+02:00,1323.0000000912696,0.0,0.0,1526.0000000707805,-1323.0000000912696,-1526.0000000707805,-2849.00000016205
2021-10-29 11:19:04+02:00,1314.0000000130385,0.0,0.0,1515.0000001303852,-1314.0000000130385,-1515.0000001303852,-2829.0000001434237
2021-10-29 11:19:12+02:00,1320.0000000651926,0.0,0.0,1524.9999999068677,-1320.0000000651926,-1524.9999999068677,-2844.9999999720603
2021-10-29 11:19:20+02:00,1320.9999999962747,0.0,0.0,1526.0000000707805,-1320.9999999962747,-1526.0000000707805,-2847.000000067055
2021-10-29 11:19:28+02:00,1321.9999999273568,0.0,0.0,1526.999999769032,-1321.9999999273568,-1526.999999769032,-2848.999999696389
2021-10-29 11:19:36+02:00,1324.9999999534339,0.0,0.0,1529.999999795109,-1324.9999999534339,-1529.999999795109,-2854.999999748543
2021-10-29 11:19:44+02:00,1327.999999979511,0.0,0.0,1535.0000001490116,-1327.999999979511,-1535.0000001490116,-2863.0000001285225
2021-10-29 11:19:52+02:00,1324.0000000223517,0.0,0.0,1529.0000000968575,-1324.0000000223517,-1529.0000000968575,-2853.0000001192093
2021-10-29 11:20:00+02:00,1324.9999999534339,0.0,0.0,1529.0000000968575,-1324.9999999534339,-1529.0000000968575,-2854.0000000502914
2021-10-29 11:20:08+02:00,1327.0000000484288,0.0,0.0,1533.9999999850988,-1327.0000000484288,-1533.9999999850988,-2861.0000000335276
2021-10-29 11:20:16+02:00,1327.999999979511,0.0,0.0,1532.0000001229346,-1327.999999979511,-1532.0000001229346,-2860.0000001024455
2021-10-29 11:20:24+02:00,1330.0000000745058,0.0,0.0,1535.0000001490116,-1330.0000000745058,-1535.0000001490116,-2865.0000002235174
2021-10-29 11:20:32+02:00,1333.0000001005828,0.0,0.0,1537.0000000111759,-1333.0000001005828,-1537.0000000111759,-2870.0000001117587
2021-10-29 11:20:40+02:00,1333.0000001005828,0.0,0.0,1535.999999847263,-1333.0000001005828,-1535.999999847263,-2868.999999947846
2021-10-29 11:20:48+02:00,1334.999999962747,0.0,0.0,1538.9999998733401,-1334.999999962747,-1538.9999998733401,-2873.999999836087
2021-10-29 11:20:56+02:00,1337.000000057742,0.0,0.0,1541.0000002011657,-1337.000000057742,-1541.0000002011657,-2878.0000002589077
2021-10-29 11:21:04+02:00,1338.9999999199063,0.0,0.0,1544.0000002272427,-1338.9999999199063,-1544.0000002272427,-2883.000000147149
2021-10-29 11:21:12+02:00,1341.0000000149012,0.0,0.0,1546.000000089407,-1341.0000000149012,-1546.000000089407,-2887.000000104308
2021-10-29 11:21:20+02:00,1341.9999999459833,0.0,0.0,1546.9999997876585,-1341.9999999459833,-1546.9999997876585,-2888.9999997336417
2021-10-29 11:21:28+02:00,1345.9999999031425,0.0,0.0,1549.9999998137355,-1345.9999999031425,-1549.9999998137355,-2895.999999716878
2021-10-29 11:21:36+02:00,1347.0000000670552,0.0,0.0,1550.9999999776483,-1347.0000000670552,-1550.9999999776483,-2898.0000000447035
2021-10-29 11:21:44+02:00,1347.9999999981374,0.0,0.0,1552.9999998398125,-1347.9999999981374,-1552.9999998398125,-2900.99999983795
2021-10-29 11:21:52+02:00,1348.9999999292195,0.0,0.0,1552.000000141561,-1348.9999999292195,-1552.000000141561,-2901.0000000707805
2021-10-29 11:22:00+02:00,1351.9999999552965,0.0,0.0,1555.9999998658895,-1351.9999999552965,-1555.9999998658895,-2907.999999821186
2021-10-29 11:22:08+02:00,1354.0000000502914,0.0,0.0,1558.000000193715,-1354.0000000502914,-1558.000000193715,-2912.0000002440065
2021-10-29 11:22:16+02:00,1347.0000000670552,0.0,0.0,1552.000000141561,-1347.0000000670552,-1552.000000141561,-2899.0000002086163
2021-10-29 11:22:24+02:00,1351.9999999552965,0.0,0.0,1557.0000000298023,-1351.9999999552965,-1557.0000000298023,-2908.999999985099
2021-10-29 11:22:32+02:00,1358.0000000074506,0.0,0.0,1561.9999999180436,-1358.0000000074506,-1561.9999999180436,-2919.999999925494
2021-10-29 11:22:40+02:00,1360.0000001024455,0.0,0.0,1564.9999999441206,-1360.0000001024455,-1564.9999999441206,-2925.000000046566
2021-10-29 11:22:48+02:00,1361.0000000335276,0.0,0.0,1567.9999999701977,-1361.0000000335276,-1567.9999999701977,-2929.0000000037253
2021-10-29 11:22:56+02:00,1364.9999999906868,0.0,0.0,1570.9999999962747,-1364.9999999906868,-1570.9999999962747,-2935.9999999869615
2021-10-29 11:23:04+02:00,1361.9999999646097,0.0,0.0,1567.9999999701977,-1361.9999999646097,-1567.9999999701977,-2929.9999999348074
2021-10-29 11:23:12+02:00,1368.0000000167638,0.0,0.0,1574.0000000223517,-1368.0000000167638,-1574.0000000223517,-2942.0000000391155
2021-10-29 11:23:20+02:00,1364.0000000596046,0.0,0.0,1569.999999832362,-1364.0000000596046,-1569.999999832362,-2933.9999998919666
2021-10-29 11:23:28+02:00,1364.0000000596046,0.0,0.0,1569.999999832362,-1364.0000000596046,-1569.999999832362,-2933.9999998919666
2021-10-29 11:23:36+02:00,1364.0000000596046,0.0,0.0,1570.9999999962747,-1364.0000000596046,-1570.9999999962747,-2935.0000000558794
2021-10-29 11:23:44+02:00,1370.0000001117587,0.0,0.0,1577.0000000484288,-1370.0000001117587,-1577.0000000484288,-2947.0000001601875
2021-10-29 11:23:52+02:00,1371.999999973923,0.0,0.0,1578.0000002123415,-1371.999999973923,-1578.0000002123415,-2950.0000001862645
2021-10-29 11:24:00+02:00,1370.0000001117587,0.0,0.0,1575.0000001862645,-1370.0000001117587,-1575.0000001862645,-2945.000000298023
2021-10-29 11:24:08+02:00,1370.0000001117587,0.0,0.0,1578.0000002123415,-1370.0000001117587,-1578.0000002123415,-2948.0000003241003
2021-10-29 11:24:16+02:00,1375.9999999310821,0.0,0.0,1581.99999993667,-1375.9999999310821,-1581.99999993667,-2957.999999867752
2021-10-29 11:24:24+02:00,1371.999999973923,0.0,0.0,1578.0000002123415,-1371.999999973923,-1578.0000002123415,-2950.0000001862645
2021-10-29 11:24:32+02:00,1377.000000094995,0.0,0.0,1580.9999997727573,-1377.000000094995,-1580.9999997727573,-2957.999999867752
2021-10-29 11:24:40+02:00,1378.9999999571592,0.0,0.0,1583.9999997988343,-1378.9999999571592,-1583.9999997988343,-2962.9999997559935
2021-10-29 11:24:48+02:00,1379.9999998882413,0.0,0.0,1584.999999962747,-1379.9999998882413,-1584.999999962747,-2964.9999998509884
2021-10-29 11:24:56+02:00,1378.000000026077,0.0,0.0,1583.0000001005828,-1378.000000026077,-1583.0000001005828,-2961.00000012666
2021-10-29 11:25:04+02:00,1377.000000094995,0.0,0.0,1584.999999962747,-1377.000000094995,-1584.999999962747,-2962.000000057742
2021-10-29 11:25:12+02:00,1379.9999998882413,0.0,0.0,1586.0000001266599,-1379.9999998882413,-1586.0000001266599,-2966.000000014901
2021-10-29 11:25:20+02:00,1381.9999999832362,0.0,0.0,1587.9999999888241,-1381.9999999832362,-1587.9999999888241,-2969.9999999720603
2021-10-29 11:25:28+02:00,1384.000000078231,0.0,0.0,1589.9999998509884,-1384.000000078231,-1589.9999998509884,-2973.9999999292195
2021-10-29 11:25:36+02:00,1385.9999999403954,0.0,0.0,1592.000000178814,-1385.9999999403954,-1592.000000178814,-2978.0000001192093
2021-10-29 11:25:44+02:00,1387.0000001043081,0.0,0.0,1592.000000178814,-1387.0000001043081,-1592.000000178814,-2979.000000283122
2021-10-29 11:25:52+02:00,1389.9999998975545,0.0,0.0,1594.0000000409782,-1389.9999998975545,-1594.0000000409782,-2983.9999999385327
2021-10-29 11:26:00+02:00,1391.9999999925494,0.0,0.0,1595.9999999031425,-1391.9999999925494,-1595.9999999031425,-2987.999999895692
2021-10-29 11:26:08+02:00,1394.0000000875443,0.0,0.0,1598.000000230968,-1394.0000000875443,-1598.000000230968,-2992.0000003185123
2021-10-29 11:26:16+02:00,1394.0000000875443,0.0,0.0,1598.000000230968,-1394.0000000875443,-1598.000000230968,-2992.0000003185123
2021-10-29 11:26:24+02:00,1398.0000000447035,0.0,0.0,1603.0000001192093,-1398.0000000447035,-1603.0000001192093,-3001.000000163913
2021-10-29 11:26:32+02:00,1399.9999999068677,0.0,0.0,1603.9999998174608,-1399.9999999068677,-1603.9999998174608,-3003.9999997243285
2021-10-29 11:26:40+02:00,1402.0000000018626,0.0,0.0,1609.0000001713634,-1402.0000000018626,-1609.0000001713634,-3011.000000173226
2021-10-29 11:26:48+02:00,1401.0000000707805,0.0,0.0,1609.0000001713634,-1401.0000000707805,-1609.0000001713634,-3010.000000242144
2021-10-29 11:26:56+02:00,1401.0000000707805,0.0,0.0,1606.9999998435378,-1401.0000000707805,-1606.9999998435378,-3007.9999999143183
2021-10-29 11:27:04+02:00,1402.9999999329448,0.0,0.0,1609.0000001713634,-1402.9999999329448,-1609.0000001713634,-3012.000000104308
2021-10-29 11:27:12+02:00,1406.999999890104,0.0,0.0,1612.9999998956919,-1406.999999890104,-1612.9999998956919,-3019.999999785796
2021-10-29 11:27:20+02:00,1404.0000000968575,0.0,0.0,1609.9999998696148,-1404.0000000968575,-1609.9999998696148,-3013.9999999664724
2021-10-29 11:27:28+02:00,1406.999999890104,0.0,0.0,1614.0000000596046,-1406.999999890104,-1614.0000000596046,-3020.9999999497086
2021-10-29 11:27:36+02:00,1405.9999999590218,0.0,0.0,1612.0000001974404,-1405.9999999590218,-1612.0000001974404,-3018.000000156462
2021-10-29 11:27:44+02:00,1408.0000000540167,0.0,0.0,1612.9999998956919,-1408.0000000540167,-1612.9999998956919,-3020.9999999497086
