,Mains,Mains-,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 12:40:00+02:00,0.0,1368.0000000167638,0.0,1713.9999999199063,-1368.0000000167638,-1713.9999999199063,-3081.99999993667
2021-10-29 12:40:08+02:00,0.0,1371.0000000428408,0.0,1715.000000083819,-1371.0000000428408,-1715.000000083819,-3086.00000012666
2021-10-29 12:40:16+02:00,0.0,1374.0000000689179,0.0,1719.0000000409782,-1374.0000000689179,-1719.0000000409782,-3093.000000109896
2021-10-29 12:40:24+02:00,0.0,1379.9999998882413,0.0,1722.9999999981374,-1379.9999998882413,-1722.9999999981374,-3102.9999998863786
2021-10-29 12:40:32+02:00,0.0,1378.9999999571592,0.0,1722.0000000670552,-1378.9999999571592,-1722.0000000670552,-3101.0000000242144
2021-10-29 12:40:40+02:00,0.0,1379.9999998882413,0.0,1722.9999999981374,-1379.9999998882413,-1722.9999999981374,-3102.9999998863786
2021-10-29 12:40:48+02:00,0.0,1379.9999998882413,0.0,1719.9999999720603,-1379.9999998882413,-1719.9999999720603,-3099.9999998603016
2021-10-29 12:40:56+02:00,0.0,1387.0000001043081,0.0,1729.0000000502914,-1387.0000001043081,-1729.0000000502914,-3116.0000001545995
2021-10-29 12:41:04+02:00,0.0,1388.9999999664724,0.0,1732.0000000763685,-1388.9999999664724,-1732.0000000763685,-3121.000000042841
2021-10-29 12:41:12+02:00,0.0,1391.0000000614673,0.0,1733.9999999385327,-1391.0000000614673,-1733.9999999385327,-3125.0
2021-10-29 12:41:20+02:00,0.0,1388.0000000353903,0.0,1732.0000000763685,-1388.0000000353903,-1732.0000000763685,-3120.0000001117587
2021-10-29 12:41:28+02:00,0.0,1388.0000000353903,0.0,1732.0000000763685,-1388.0000000353903,-1732.0000000763685,-3120.0000001117587
2021-10-29 12:41:36+02:00,0.0,1392.9999999236315,0.0,1735.0000001024455,-1392.9999999236315,-1735.0000001024455,-3128.000000026077
2021-10-29 12:41:44+02:00,0.0,1394.0000000875443,0.0,1736.0000000335276,-1394.0000000875443,-1736.0000000335276,-3130.000000121072
2021-10-29 12:41:52+02:00,0.0,1391.9999999925494,0.0,1735.0000001024455,-1391.9999999925494,-1735.0000001024455,-3127.000000094995
2021-10-29 12:42:00+02:00,0.0,1398.9999999757856,0.0,1739.9999999906868,-1398.9999999757856,-1739.9999999906868,-3138.9999999664724
2021-10-29 12:42:08+02:00,0.0,1398.9999999757856,0.0,1740.999999921769,-1398.9999999757856,-1740.999999921769,-3139.9999998975545
2021-10-29 12:42:16+02:00,0.0,1401.0000000707805,0.0,1743.0000000167638,-1401.0000000707805,-1743.0000000167638,-3144.0000000875443
2021-10-29 12:42:24+02:00,0.0,1402.0000000018626,0.0,1742.0000000856817,-1402.0000000018626,-1742.0000000856817,-3144.0000000875443
2021-10-29 12:42:32+02:00,0.0,1408.9999999850988,0.0,1746.999999973923,-1408.9999999850988,-1746.999999973923,-3155.999999959022
2021-10-29 12:42:40+02:00,0.0,1402.0000000018626,0.0,1737.9999998956919,-1402.0000000018626,-1737.9999998956919,-3139.9999998975545
2021-10-29 12:42:48+02:00,0.0,1405.9999999590218,0.0,1743.999999947846,-1405.9999999590218,-1743.999999947846,-3149.9999999068677
2021-10-29 12:42:56+02:00,0.0,1415.999999968335,0.0,1753.000000026077,-1415.999999968335,-1753.000000026077,-3168.999999994412
2021-10-29 12:43:04+02:00,0.0,1416.9999998994172,0.0,1754.9999998882413,-1416.9999998994172,-1754.9999998882413,-3171.9999997876585
2021-10-29 12:43:12+02:00,0.0,1419.9999999254942,0.0,1756.9999999832362,-1419.9999999254942,-1756.9999999832362,-3176.9999999087304
2021-10-29 12:43:20+02:00,0.0,1421.000000089407,0.0,1756.000000052154,-1421.000000089407,-1756.000000052154,-3177.000000141561
2021-10-29 12:43:28+02:00,0.0,1421.000000089407,0.0,1754.9999998882413,-1421.000000089407,-1754.9999998882413,-3175.9999999776483
2021-10-29 12:43:36+02:00,0.0,1424.000000115484,0.0,1759.000000078231,-1424.000000115484,-1759.000000078231,-3183.000000193715
2021-10-29 12:43:44+02:00,0.0,1422.9999999515712,0.0,1756.9999999832362,-1422.9999999515712,-1756.9999999832362,-3179.9999999348074
2021-10-29 12:43:52+02:00,0.0,1425.0000000465661,0.0,1756.000000052154,-1425.0000000465661,-1756.000000052154,-3181.00000009872
2021-10-29 12:44:00+02:00,0.0,1429.9999999348074,0.0,1762.0000001043081,-1429.9999999348074,-1762.0000001043081,-3192.0000000391155
2021-10-29 12:44:08+02:00,0.0,1431.0000000987202,0.0,1762.0000001043081,-1431.0000000987202,-1762.0000001043081,-3193.0000002030283
2021-10-29 12:44:16+02:00,0.0,1432.0000000298023,0.0,1763.0000000353903,-1432.0000000298023,-1763.0000000353903,-3195.0000000651926
2021-10-29 12:44:24+02:00,0.0,1432.9999999608845,0.0,1762.0000001043081,-1432.9999999608845,-1762.0000001043081,-3195.0000000651926
2021-10-29 12:44:32+02:00,0.0,1432.9999999608845,0.0,1763.0000000353903,-1432.9999999608845,-1763.0000000353903,-3195.9999999962747
2021-10-29 12:44:40+02:00,0.0,1431.0000000987202,0.0,1760.9999999403954,-1431.0000000987202,-1760.9999999403954,-3192.0000000391155
2021-10-29 12:44:48+02:00,0.0,1435.9999999869615,0.0,1766.0000000614673,-1435.9999999869615,-1766.0000000614673,-3202.000000048429
2021-10-29 12:44:56+02:00,0.0,1435.9999999869615,0.0,1766.0000000614673,-1435.9999999869615,-1766.0000000614673,-3202.000000048429
2021-10-29 12:45:04+02:00,0.0,1435.0000000558794,0.0,1766.0000000614673,-1435.0000000558794,-1766.0000000614673,-3201.0000001173466
2021-10-29 12:45:12+02:00,0.0,1438.0000000819564,0.0,1770.0000000186265,-1438.0000000819564,-1770.0000000186265,-3208.000000100583
2021-10-29 12:45:20+02:00,0.0,1439.9999999441206,0.0,1770.0000000186265,-1439.9999999441206,-1770.0000000186265,-3209.999999962747
2021-10-29 12:45:28+02:00,0.0,1438.0000000819564,0.0,1766.9999999925494,-1438.0000000819564,-1766.9999999925494,-3205.000000074506
2021-10-29 12:45:36+02:00,0.0,1445.0000000651926,0.0,1773.9999999757856,-1445.0000000651926,-1773.9999999757856,-3219.000000040978
2021-10-29 12:45:44+02:00,0.0,1445.0000000651926,0.0,1773.9999999757856,-1445.0000000651926,-1773.9999999757856,-3219.000000040978
2021-10-29 12:45:52+02:00,0.0,1448.0000000912696,0.0,1776.0000000707805,-1448.0000000912696,-1776.0000000707805,-3224.00000016205
2021-10-29 12:46:00+02:00,0.0,1450.999999884516,0.0,1779.0000000968575,-1450.999999884516,-1779.0000000968575,-3229.9999999813735
2021-10-29 12:46:08+02:00,0.0,1449.0000000223517,0.0,1777.9999999329448,-1449.0000000223517,-1777.9999999329448,-3226.9999999552965
2021-10-29 12:46:16+02:00,0.0,1446.9999999273568,0.0,1776.0000000707805,-1446.9999999273568,-1776.0000000707805,-3222.9999999981374
2021-10-29 12:46:24+02:00,0.0,1502.000000094995,0.0,1780.9999999590218,-1502.000000094995,-1780.9999999590218,-3283.0000000540167
2021-10-29 12:46:32+02:00,0.0,1540.999999968335,0.0,1780.9999999590218,-1540.999999968335,-1780.9999999590218,-3321.999999927357
2021-10-29 12:46:40+02:00,0.0,1540.000000037253,0.0,1780.0000000279397,-1540.000000037253,-1780.0000000279397,-3320.0000000651926
2021-10-29 12:46:48+02:00,0.0,1546.000000089407,0.0,1787.0000000111759,-1546.000000089407,-1787.0000000111759,-3333.000000100583
2021-10-29 12:46:56+02:00,0.0,1549.000000115484,0.0,1790.000000037253,-1549.000000115484,-1790.000000037253,-3339.000000152737
2021-10-29 12:47:04+02:00,0.0,1549.000000115484,0.0,1791.9999998994172,-1549.000000115484,-1791.9999998994172,-3341.000000014901
2021-10-29 12:47:12+02:00,0.0,1547.000000020489,0.0,1790.000000037253,-1547.000000020489,-1790.000000037253,-3337.000000057742
2021-10-29 12:47:20+02:00,0.0,1546.000000089407,0.0,1790.000000037253,-1546.000000089407,-1790.000000037253,-3336.00000012666
2021-10-29 12:47:28+02:00,0.0,1547.9999999515712,0.0,1789.0000001061708,-1547.9999999515712,-1789.0000001061708,-3337.000000057742
2021-10-29 12:47:36+02:00,0.0,1547.9999999515712,0.0,1790.999999968335,-1547.9999999515712,-1790.999999968335,-3338.9999999199063
2021-10-29 12:47:44+02:00,0.0,1550.0000000465661,0.0,1793.00000006333,-1550.0000000465661,-1793.00000006333,-3343.000000109896
2021-10-29 12:47:52+02:00,0.0,1550.0000000465661,0.0,1793.00000006333,-1550.0000000465661,-1793.00000006333,-3343.000000109896
2021-10-29 12:48:00+02:00,0.0,1551.9999999087304,0.0,1794.9999999254942,-1551.9999999087304,-1794.9999999254942,-3346.9999998342246
2021-10-29 12:48:08+02:00,0.0,1556.0000000987202,0.0,1799.000000115484,-1556.0000000987202,-1799.000000115484,-3355.000000214204
2021-10-29 12:48:16+02:00,0.0,1551.9999999087304,0.0,1796.000000089407,-1551.9999999087304,-1796.000000089407,-3347.9999999981374
2021-10-29 12:48:24+02:00,0.0,1553.0000000726432,0.0,1794.9999999254942,-1553.0000000726432,-1794.9999999254942,-3347.9999999981374
2021-10-29 12:48:32+02:00,0.0,1560.0000000558794,0.0,1800.9999999776483,-1560.0000000558794,-1800.9999999776483,-3361.0000000335276
2021-10-29 12:48:40+02:00,0.0,1560.9999999869615,0.0,1804.9999999348074,-1560.9999999869615,-1804.9999999348074,-3365.999999921769
2021-10-29 12:48:48+02:00,0.0,1563.0000000819564,0.0,1806.0000000987202,-1563.0000000819564,-1806.0000000987202,-3369.0000001806766
2021-10-29 12:48:56+02:00,0.0,1564.9999999441206,0.0,1808.9999998919666,-1564.9999999441206,-1808.9999998919666,-3373.999999836087
2021-10-29 12:49:04+02:00,0.0,1564.0000000130385,0.0,1806.0000000987202,-1564.0000000130385,-1806.0000000987202,-3370.0000001117587
2021-10-29 12:49:12+02:00,0.0,1561.9999999180436,0.0,1804.9999999348074,-1561.9999999180436,-1804.9999999348074,-3366.999999852851
2021-10-29 12:49:20+02:00,0.0,1564.9999999441206,0.0,1807.0000000298023,-1564.9999999441206,-1807.0000000298023,-3371.999999973923
2021-10-29 12:49:28+02:00,0.0,1567.9999999701977,0.0,1808.9999998919666,-1567.9999999701977,-1808.9999998919666,-3376.9999998621643
2021-10-29 12:49:36+02:00,0.0,1567.0000000391155,0.0,1808.9999998919666,-1567.0000000391155,-1808.9999998919666,-3375.999999931082
2021-10-29 12:49:44+02:00,0.0,1568.9999999012798,0.0,1811.9999999180436,-1568.9999999012798,-1811.9999999180436,-3380.9999998193234
2021-10-29 12:49:52+02:00,0.0,1570.0000000651926,0.0,1814.0000000130385,-1570.0000000651926,-1814.0000000130385,-3384.000000078231
2021-10-29 12:50:00+02:00,0.0,1571.9999999273568,0.0,1816.0000001080334,-1571.9999999273568,-1816.0000001080334,-3388.0000000353903
2021-10-29 12:50:08+02:00,0.0,1568.9999999012798,0.0,1814.0000000130385,-1568.9999999012798,-1814.0000000130385,-3382.9999999143183
2021-10-29 12:50:16+02:00,0.0,1575.999999884516,0.0,1817.0000000391155,-1575.999999884516,-1817.0000000391155,-3392.9999999236315
2021-10-29 12:50:24+02:00,0.0,1581.99999993667,0.0,1820.9999999962747,-1581.99999993667,-1820.9999999962747,-3402.999999932945
2021-10-29 12:50:32+02:00,0.0,1575.999999884516,0.0,1817.9999999701977,-1575.999999884516,-1817.9999999701977,-3393.9999998547137
2021-10-29 12:50:40+02:00,0.0,1577.999999979511,0.0,1820.0000000651926,-1577.999999979511,-1820.0000000651926,-3398.0000000447035
2021-10-29 12:50:48+02:00,0.0,1580.0000000745058,0.0,1823.0000000912696,-1580.0000000745058,-1823.0000000912696,-3403.0000001657754
2021-10-29 12:50:56+02:00,0.0,1581.000000005588,0.0,1821.9999999273568,-1581.000000005588,-1821.9999999273568,-3402.999999932945
2021-10-29 12:51:04+02:00,0.0,1583.0000001005828,0.0,1824.0000000223517,-1583.0000001005828,-1824.0000000223517,-3407.0000001229346
2021-10-29 12:51:12+02:00,0.0,1585.9999998938292,0.0,1830.0000000745058,-1585.9999998938292,-1830.0000000745058,-3415.999999968335
2021-10-29 12:51:20+02:00,0.0,1587.000000057742,0.0,1828.999999910593,-1587.000000057742,-1828.999999910593,-3415.999999968335
2021-10-29 12:51:28+02:00,0.0,1584.000000031665,0.0,1824.9999999534339,-1584.000000031665,-1824.9999999534339,-3408.999999985099
2021-10-29 12:51:36+02:00,0.0,1590.000000083819,0.0,1831.000000005588,-1590.000000083819,-1831.000000005588,-3421.000000089407
2021-10-29 12:51:44+02:00,0.0,1593.000000109896,0.0,1831.000000005588,-1593.000000109896,-1831.000000005588,-3424.000000115484
2021-10-29 12:51:52+02:00,0.0,1591.0000000149012,0.0,1833.0000001005828,-1591.0000000149012,-1833.0000001005828,-3424.000000115484
2021-10-29 12:52:00+02:00,0.0,1593.000000109896,0.0,1831.000000005588,-1593.000000109896,-1831.000000005588,-3424.000000115484
2021-10-29 12:52:08+02:00,0.0,1593.000000109896,0.0,1833.0000001005828,-1593.000000109896,-1833.0000001005828,-3426.000000210479
2021-10-29 12:52:16+02:00,0.0,1595.9999999031425,0.0,1837.000000057742,-1595.9999999031425,-1837.000000057742,-3432.9999999608845
2021-10-29 12:52:24+02:00,0.0,1594.9999999720603,0.0,1834.999999962747,-1594.9999999720603,-1834.999999962747,-3429.9999999348074
2021-10-29 12:52:32+02:00,0.0,1594.9999999720603,0.0,1835.9999998938292,-1594.9999999720603,-1835.9999998938292,-3430.9999998658895
2021-10-29 12:52:40+02:00,0.0,1594.0000000409782,0.0,1837.000000057742,-1594.0000000409782,-1837.000000057742,-3431.00000009872
2021-10-29 12:52:48+02:00,0.0,1598.9999999292195,0.0,1838.9999999199063,-1598.9999999292195,-1838.9999999199063,-3437.9999998491257
2021-10-29 12:52:56+02:00,0.0,1604.0000000502914,0.0,1843.000000109896,-1604.0000000502914,-1843.000000109896,-3447.0000001601875
2021-10-29 12:53:04+02:00,0.0,1601.0000000242144,0.0,1841.9999999459833,-1601.0000000242144,-1841.9999999459833,-3442.9999999701977
2021-10-29 12:53:12+02:00,0.0,1604.9999999813735,0.0,1845.9999999031425,-1604.9999999813735,-1845.9999999031425,-3450.999999884516
2021-10-29 12:53:20+02:00,0.0,1602.9999998863786,0.0,1844.9999999720603,-1602.9999998863786,-1844.9999999720603,-3447.999999858439
2021-10-29 12:53:28+02:00,0.0,1611.0000000335276,0.0,1851.0000000242144,-1611.0000000335276,-1851.0000000242144,-3462.000000057742
2021-10-29 12:53:36+02:00,0.0,1608.9999999385327,0.0,1851.9999999552965,-1608.9999999385327,-1851.9999999552965,-3460.999999893829
2021-10-29 12:53:44+02:00,0.0,1611.9999999646097,0.0,1854.9999999813735,-1611.9999999646097,-1854.9999999813735,-3466.9999999459833
2021-10-29 12:53:52+02:00,0.0,1614.0000000596046,0.0,1857.0000000763685,-1614.0000000596046,-1857.0000000763685,-3471.000000135973
2021-10-29 12:54:00+02:00,0.0,1615.999999921769,0.0,1857.0000000763685,-1615.999999921769,-1857.0000000763685,-3472.9999999981374
2021-10-29 12:54:08+02:00,0.0,1610.0000001024455,0.0,1850.0000000931323,-1610.0000001024455,-1850.0000000931323,-3460.0000001955777
2021-10-29 12:54:16+02:00,0.0,1617.0000000856817,0.0,1858.0000000074506,-1617.0000000856817,-1858.0000000074506,-3475.0000000931323
2021-10-29 12:54:24+02:00,0.0,1620.0000001117587,0.0,1860.0000001024455,-1620.0000001117587,-1860.0000001024455,-3480.000000214204
2021-10-29 12:54:32+02:00,0.0,1621.0000000428408,0.0,1861.0000000335276,-1621.0000000428408,-1861.0000000335276,-3482.0000000763685
2021-10-29 12:54:40+02:00,0.0,1615.999999921769,0.0,1855.9999999124557,-1615.999999921769,-1855.9999999124557,-3471.9999998342246
2021-10-29 12:54:48+02:00,0.0,1612.9999998956919,0.0,1854.0000000502914,-1612.9999998956919,-1854.0000000502914,-3466.9999999459833
2021-10-29 12:54:56+02:00,0.0,1621.999999973923,0.0,1860.0000001024455,-1621.999999973923,-1860.0000001024455,-3482.0000000763685
2021-10-29 12:55:04+02:00,0.0,1620.0000001117587,0.0,1860.0000001024455,-1620.0000001117587,-1860.0000001024455,-3480.000000214204
2021-10-29 12:55:12+02:00,0.0,1622.999999905005,0.0,1864.9999999906868,-1622.999999905005,-1864.9999999906868,-3487.999999895692
2021-10-29 12:55:20+02:00,0.0,1622.999999905005,0.0,1864.9999999906868,-1622.999999905005,-1864.9999999906868,-3487.999999895692
2021-10-29 12:55:28+02:00,0.0,1627.000000094995,0.0,1871.0000000428408,-1627.000000094995,-1871.0000000428408,-3498.0000001378357
2021-10-29 12:55:36+02:00,0.0,1625.9999999310821,0.0,1867.0000000856817,-1625.9999999310821,-1867.0000000856817,-3493.000000016764
2021-10-29 12:55:44+02:00,0.0,1624.0000000689179,0.0,1864.9999999906868,-1624.0000000689179,-1864.9999999906868,-3489.0000000596046
2021-10-29 12:55:52+02:00,0.0,1625.9999999310821,0.0,1868.0000000167638,-1625.9999999310821,-1868.0000000167638,-3493.999999947846
