,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:29:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0000000149012,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,544.9999999254942,0.0,0.0,8.999999998195563,488.9999999431893,0.0,4549.000000115484,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,598.9999999292195,140.00000001396984,0.0,456.99999993667006,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,603.000000002794,0.0,9326.00000000457,509.9999999401916,9793.999999950756
2021-12-16 22:29:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.000000054948,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,543.9999999944121,0.0,0.0,9.99999999839929,469.9999999720603,0.0,4553.000000072643,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,115.99999997997656,25.99999999802094,0.0,0.0,598.9999999292195,139.00000002468005,0.0,456.00000000558794,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,628.9999999571592,0.0,9247.00000004259,492.99999996901533,9694.000000017695
2021-12-16 22:29:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.9999999832362,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.00000000023283,0.0,0.0,88.99999999994179,544.9999999254942,0.0,0.0,9.99999999839929,474.99999997671694,0.0,4547.000000020489,0.0,1.0000000002037268,0.0,0.0,87.99999998882413,0.0,113.0000000121072,24.999999994179234,0.0,0.0,600.0000000931323,139.00000002468005,0.0,456.99999993667006,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,604.0000000502914,0.0,8736.000000095146,497.9999999738993,9188.00000007468
2021-12-16 22:29:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.9999999525025,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,543.9999999944121,0.0,0.0,8.999999998195563,469.0000000409782,0.0,4554.000000003725,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,41.00000002654269,25.99999999802094,0.0,0.0,600.0000000931323,140.00000001396984,0.0,456.99999993667006,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,547.0000000204891,0.0,8531.000000064523,490.0000000379805,8979.000000108499
2021-12-16 22:29:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9999999627471,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.99999999720603,0.0,0.0,92.00000000055297,544.9999999254942,0.0,0.0,8.999999998195563,466.00000001490116,0.0,879.9999998882413,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,39.99999997904524,24.999999994179234,0.0,0.0,604.9999999813735,140.00000001396984,0.0,462.000000057742,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,4878.999999730922,489.0000000116288,5321.999999749096
2021-12-16 22:30:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.9999999888241,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,272.9999999864958,0.0,0.0,93.0000000007567,543.9999999944121,0.0,0.0,9.99999999839929,474.0000000456348,0.0,290.99999996833503,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,39.99999997904524,25.99999999802094,0.0,0.0,605.9999999124557,140.00000001396984,0.0,462.000000057742,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,611.0000000335276,0.0,4311.999999958289,495.0000000428645,4765.000000006694
2021-12-16 22:30:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0000000009313,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,271.99999999720603,0.0,0.0,92.00000000055297,543.9999999944121,0.0,0.0,8.999999998195563,476.9999999552965,0.0,289.0000001061708,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,41.00000002654269,24.999999994179234,0.0,0.0,605.9999999124557,141.00000000325963,0.0,462.000000057742,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,4284.000000203378,497.9999999522988,4740.000000161672
2021-12-16 22:30:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9999999869615,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,274.00000000488944,0.0,0.0,95.00000000116415,541.9999998994172,0.0,0.0,8.999999998195563,491.0000000381842,0.0,293.99999999441206,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,39.99999997904524,25.99999999802094,0.0,0.0,612.9999998956919,141.99999999254942,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,4282.999999864842,513.0000000353903,4751.99999990582
2021-12-16 22:30:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0000000130385,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,97.0000000015716,543.0000000633299,0.0,0.0,9.99999999839929,489.9999999906868,0.0,301.9999999087304,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,39.99999997904524,24.999999994179234,0.0,0.0,625.9999999310821,153.99999998044223,0.0,469.0000000409782,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,4328.999999950838,510.99999998791645,4797.999999944295
2021-12-16 22:30:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.9999999720603,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,277.00000000186265,0.0,0.0,97.0000000015716,543.0000000633299,0.0,0.0,8.999999998195563,481.000000028871,0.0,300.00000004656613,0.0,1.9999999999527063,0.0,0.0,14.000000024680048,0.0,39.99999997904524,24.999999994179234,0.0,0.0,611.9999999646097,139.00000002468005,0.0,469.0000000409782,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,4336.000000129616,504.00000002559864,4794.000000161759
2021-12-16 22:30:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0000009080395,11.000000700732926,0.0,0.0,0.0,0.0,143.99999970919453,278.00000039860606,0.0,0.0,99.00000010020449,542.9999991320074,0.0,-4.6566128730773926e-07,10.000000856962288,500.99999958183616,0.0,301.0000023059547,0.0,0.9999999301726348,0.0,0.0,14.000000432133675,0.0,39.9999997462146,26.000002239015885,0.0,0.0,610.9999970067292,136.99999806704,0.0,468.99999817833304,1.7462298274040222e-07,-2.444721758365631e-06,1.0000000156651367,2.0000000213258318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.000002104789,0.0,0.0,0.0,0.0,0.0,0.0,594.9999990407377,0.0,4337.999994230813,523.9999990963042,4815.999994298181
2021-12-16 22:30:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.9999999785796,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,279.99999999883585,0.0,0.0,99.99999999854481,541.9999998994172,0.0,0.0,8.999999998195563,479.99999998137355,0.0,226.0000000242144,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,38.99999998975545,24.000000004889444,0.0,0.0,614.0000000596046,139.00000002468005,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,594.9999999720603,0.0,4299.000000039086,500.99999997837585,4758.000000023458
2021-12-16 22:30:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0000000493601,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,279.00000000954606,0.0,0.0,100.99999999874854,541.9999998994172,0.0,0.0,9.99999999839929,491.0000000381842,0.0,179.0000000037253,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,45.999999972991645,31.000000002677552,0.0,0.0,614.0000000596046,139.00000002468005,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.9999999720603,0.0,4279.000000017049,512.0000000354139,4749.000000058004
2021-12-16 22:31:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.9999999925494,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,279.00000000954606,0.0,0.0,98.99999999834108,541.9999998994172,0.0,0.0,8.999999998195563,491.0000000381842,0.0,186.9999999180436,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,45.999999972991645,32.00000000651926,0.0,0.0,611.9999999646097,137.9999999771826,0.0,470.99999990314245,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,597.9999999981374,0.0,4270.999999611149,513.0000000351629,4739.999999652355
2021-12-16 22:31:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0000000037253,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,279.99999999883585,0.0,0.0,100.99999999874854,541.9999998994172,0.0,0.0,9.99999999839929,493.99999994784594,0.0,196.99999992735684,0.0,1.9999999999527063,0.0,0.0,14.000000024680048,0.0,43.000000005122274,28.99999999499414,0.0,0.0,614.0000000596046,137.9999999771826,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,596.0000000195578,0.0,5071.999999956006,516.999999944801,5542.999999906897
2021-12-16 22:31:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0000000195578,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,279.00000000954606,0.0,0.0,99.99999999854481,540.999999968335,0.0,0.0,8.999999998195563,484.99999998603016,0.0,195.9999999962747,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,614.0000000596046,137.9999999771826,0.0,472.0000000670552,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5234.000000109518,505.99999998303247,5698.000000098546
2021-12-16 22:31:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0000000130385,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.00000000791624,0.0,0.0,110.00000000058208,540.999999968335,0.0,0.0,9.99999999839929,506.00000005215406,0.0,196.99999992735684,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,29.999999998835847,0.0,0.0,614.9999999906868,137.9999999771826,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,5331.999999845493,529.0000000493364,5814.999999900465
2021-12-16 22:31:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.9999999785796,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,945.0000000651926,0.0,0.0,8.999999998195563,503.99999995715916,0.0,196.99999992735684,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,614.9999999906868,139.00000002468005,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5798.999999926309,524.9999999541615,6281.999999886466
2021-12-16 22:31:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.9999999636784,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,117.99999999857391,709.9999999627471,0.0,0.0,9.99999999839929,500.0,0.0,195.9999999962747,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,44.999999983701855,29.999999998835847,0.0,0.0,615.9999999217689,139.00000002468005,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5598.999999939906,521.9999999969787,6076.999999942927
2021-12-16 22:31:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.999999965541,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,119.99999999898137,719.0000000409782,0.0,0.0,8.999999998195563,4400.999999954365,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,28.99999999499414,0.0,0.0,611.0000000335276,137.9999999771826,0.0,469.9999999720603,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,589.9999999674037,0.0,5616.9999999474385,4421.9999999513675,9996.999999904801
2021-12-16 22:32:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.000000014901,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,718.0000001098961,0.0,0.0,9.99999999839929,7067.000000039116,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,28.99999999499414,0.0,0.0,611.0000000335276,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,592.9999999934807,0.0,5641.000000232452,7089.000000036322,12686.000000274362
2021-12-16 22:32:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.9999999580905,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.999999998603,0.0,0.0,116.99999999837019,720.9999999031425,0.0,0.0,8.999999998195563,7023.0000000447035,0.0,193.9999999012798,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,29.999999998835847,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,5630.999999593996,7043.000000041729,12633.999999641674
2021-12-16 22:32:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.999999991618,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,263.0000000062864,0.0,0.0,118.99999999877764,719.9999999720603,0.0,0.0,8.999999998195563,6998.00000002142,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,608.9999999385327,140.00000001396984,0.0,465.00000008381903,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,591.0000000149012,0.0,5616.000000027043,7021.000000018603,12591.000000051281
2021-12-16 22:32:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.0000000037253,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.0000000093132,0.0,0.0,116.99999999837019,720.9999999031425,0.0,0.0,9.99999999839929,6994.999999995343,0.0,188.0000000819564,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,43.999999994412065,29.999999998835847,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,587.000000057742,0.0,5596.000000069807,7018.999999992275,12567.00000006822
2021-12-16 22:32:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.000000017695,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,260.0000000093132,0.0,0.0,117.99999999857391,720.9999999031425,0.0,0.0,9.99999999839929,7013.00000003539,0.0,193.9999999012798,0.0,1.0000000002037268,0.0,0.0,580.0000000162981,0.0,43.999999994412065,13.999999995576218,552.0000000033178,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,542.0000000158325,0.0,6705.999999859841,7036.000000032573,13695.99999989805
2021-12-16 22:32:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.0000000363216,9.99999999839929,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,722.0000000670552,0.0,0.0,8.999999998195563,7003.000000026077,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,993.0000000167638,0.0,43.999999994412065,0.0,951.9999999974971,0.0,610.0000001024455,137.9999999771826,0.0,468.00000010989606,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,525.0000000232831,0.0,7532.000000362814,7024.000000022852,14514.000000392116
2021-12-16 22:32:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.9999999692664,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,723.9999999292195,0.0,0.0,9.99999999839929,7003.999999957159,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,992.000000027474,0.0,44.999999983701855,0.0,951.9999999974971,0.0,608.9999999385327,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,521.999999997206,0.0,7436.999999692716,7024.999999954389,14419.999999652646
2021-12-16 22:32:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0000000102445,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,118.99999999877764,722.0000000670552,0.0,0.0,8.999999998195563,7003.999999957159,0.0,192.00000003911555,0.0,1.9999999999527063,0.0,0.0,992.000000027474,0.0,43.999999994412065,0.0,951.0000000009313,0.0,608.0000000074506,137.9999999771826,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,7376.000000097974,7025.99999995391,14358.000000058382
2021-12-16 22:33:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.99999995064,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,722.0000000670552,0.0,0.0,9.99999999839929,7010.000000009313,0.0,186.9999999180436,0.0,1.0000000002037268,0.0,0.0,989.9999999906868,0.0,38.99999998975545,0.0,953.9999999979045,0.0,608.9999999385327,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,523.9999999757856,0.0,7405.999999777123,7033.000000006723,14392.999999789026
2021-12-16 22:33:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.000000002794,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.999999998603,0.0,0.0,117.99999999857391,720.9999999031425,0.0,0.0,8.999999998195563,7011.000000056811,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,629.0000000153668,0.0,34.99999997438863,5.000000004656613,601.9999999989523,0.0,608.0000000074506,137.9999999771826,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,535.0000000325963,0.0,6695.999999912829,7031.000000053837,13686.999999972613
2021-12-16 22:33:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.9999999860302,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,263.0000000062864,0.0,0.0,118.99999999877764,720.9999999031425,0.0,0.0,9.99999999839929,7016.999999992549,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,36.00000002188608,13.000000006286427,0.0,0.0,610.0000001024455,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5512.9999999990105,7038.999999989755,12507.999999994354
2021-12-16 22:33:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0000000474975,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,718.0000001098961,0.0,0.0,8.999999998195563,7008.999999961816,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,34.99999997438863,12.000000002444722,0.0,0.0,610.0000001024455,137.9999999771826,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5527.000000394764,7029.999999958818,12515.000000359578
2021-12-16 22:33:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0000000428408,11.999999998806743,0.0,0.0,0.0,0.0,146.00000000791624,266.00000000325963,0.0,0.0,120.99999999918509,719.9999999720603,0.0,0.0,10.999999998603016,7008.999999961816,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,23.999999975785613,0.0,36.00000002188608,12.000000002444722,0.0,0.0,614.9999999906868,145.00000001862645,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5549.000000020897,7032.999999959429,12533.999999985099
2021-12-16 22:33:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.000000026077,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,8.999999998195563,7016.999999992549,0.0,186.9999999180436,0.0,1.9999999999527063,0.0,0.0,22.999999986495823,0.0,36.00000002188608,10.999999998603016,0.0,0.0,610.0000001024455,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5528.999999932694,7038.999999989301,12523.999999928492
2021-12-16 22:33:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0000000568107,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,9.99999999839929,7016.999999992549,0.0,189.00000001303852,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,36.00000002188608,12.000000002444722,0.0,0.0,611.0000000335276,140.00000001396984,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,584.9999999627471,0.0,5571.000000109052,7038.999999989755,12566.000000104395
