,Mains-,Mains,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 16:11:28+02:00,3.0000000006111804,240.0000000016007,0.0,82.00000000215368,237.00000000098953,-82.00000000215368,154.99999999883585
2021-10-29 16:11:36+02:00,1.0000000002037268,239.00000000139698,0.0,84.00000000256114,238.00000000119326,-84.00000000256114,153.99999999863212
2021-10-29 16:11:44+02:00,2.0000000004074536,237.00000000098953,0.0,84.00000000256114,235.00000000058208,-84.00000000256114,150.99999999802094
2021-10-29 16:11:52+02:00,1.0000000002037268,236.0000000007858,0.0,86.00000000296859,235.00000000058208,-86.00000000296859,148.9999999976135
2021-10-29 16:12:00+02:00,3.0000000006111804,234.00000000037835,0.0,88.00000000337604,230.99999999976717,-88.00000000337604,142.99999999639113
2021-10-29 16:12:08+02:00,3.0000000006111804,235.00000000058208,0.9999999999976694,88.99999999994179,231.9999999999709,-87.99999999994412,144.00000000002677
2021-10-29 16:12:16+02:00,3.0000000006111804,233.00000000017462,0.0,89.99999999650754,229.99999999956344,-89.99999999650754,140.0000000030559
2021-10-29 16:12:24+02:00,3.0000000006111804,229.99999999956344,0.0,91.999999996915,226.99999999895226,-91.999999996915,135.00000000203727
2021-10-29 16:12:32+02:00,2.0000000004074536,228.99999999935972,0.0,93.0000000007567,226.99999999895226,-93.0000000007567,133.99999999819556
2021-10-29 16:12:40+02:00,2.0000000004074536,223.99999999834108,0.0,93.99999999732245,221.99999999793363,-93.99999999732245,128.00000000061118
2021-10-29 16:12:48+02:00,1.0000000002037268,223.00000000177533,0.0,93.99999999732245,222.0000000015716,-93.99999999732245,128.00000000424916
2021-10-29 16:12:56+02:00,3.0000000006111804,223.00000000177533,0.0,93.99999999732245,220.00000000116415,-93.99999999732245,126.0000000038417
2021-10-29 16:13:04+02:00,1.0000000002037268,224.9999999985448,0.0,93.99999999732245,223.99999999834108,-93.99999999732245,130.00000000101863
2021-10-29 16:13:12+02:00,2.0000000004074536,228.99999999935972,0.0,93.0000000007567,226.99999999895226,-93.0000000007567,133.99999999819556
2021-10-29 16:13:20+02:00,2.0000000004074536,228.99999999935972,0.0,91.999999996915,226.99999999895226,-91.999999996915,135.00000000203727
2021-10-29 16:13:28+02:00,2.0000000004074536,233.00000000017462,0.0,91.00000000034925,230.99999999976717,-91.00000000034925,139.99999999941792
2021-10-29 16:13:36+02:00,2.0000000004074536,233.00000000017462,0.0,88.99999999994179,230.99999999976717,-88.99999999994179,141.99999999982538
2021-10-29 16:13:44+02:00,3.0000000006111804,235.00000000058208,0.0,86.99999999953434,231.9999999999709,-86.99999999953434,145.00000000043656
2021-10-29 16:13:52+02:00,3.0000000006111804,237.00000000098953,0.0,86.00000000296859,234.00000000037835,-86.00000000296859,147.99999999740976
2021-10-29 16:14:00+02:00,3.0000000006111804,239.00000000139698,0.9999999999976694,84.99999999912689,236.0000000007858,-83.99999999912922,152.0000000016566
2021-10-29 16:14:08+02:00,3.0000000006111804,242.9999999985739,0.0,80.99999999831198,239.99999999796273,-80.99999999831198,158.99999999965075
2021-10-29 16:14:16+02:00,3.0000000006111804,242.9999999985739,0.0,80.00000000174623,239.99999999796273,-80.00000000174623,159.9999999962165
2021-10-29 16:14:24+02:00,3.0000000006111804,241.00000000180444,0.0,78.99999999790452,238.00000000119326,-78.99999999790452,159.00000000328873
2021-10-29 16:14:32+02:00,3.0000000006111804,247.99999999959255,0.0,74.99999999708962,244.99999999898137,-74.99999999708962,170.00000000189175
2021-10-29 16:14:40+02:00,2.0000000004074536,251.00000000020373,0.0,72.99999999668216,248.99999999979627,-72.99999999668216,176.0000000031141
2021-10-29 16:14:48+02:00,1.0000000002037268,251.00000000020373,0.0,69.99999999970896,250.0,-69.99999999970896,180.00000000029104
2021-10-29 16:14:56+02:00,1.0000000002037268,254.0000000008149,0.0,67.99999999930151,253.00000000061118,-67.99999999930151,185.00000000130967
2021-10-29 16:15:04+02:00,1.0000000002037268,257.0000000014261,0.9999999999976694,65.99999999889405,256.00000000122236,-64.99999999889639,191.00000000232598
2021-10-29 16:15:12+02:00,2.0000000004074536,257.0000000014261,0.0,63.9999999984866,255.00000000101863,-63.9999999984866,191.00000000253203
2021-10-29 16:15:20+02:00,2.0000000004074536,259.9999999983993,0.0,63.00000000192085,257.99999999799184,-63.00000000192085,194.99999999607098
2021-10-29 16:15:28+02:00,2.0000000004074536,259.9999999983993,0.0,61.0000000015134,257.99999999799184,-61.0000000015134,196.99999999647844
2021-10-29 16:15:36+02:00,1.0000000002037268,256.00000000122236,0.0,61.0000000015134,255.00000000101863,-61.0000000015134,193.99999999950523
2021-10-29 16:15:44+02:00,1.0000000002037268,257.0000000014261,0.0,59.999999997671694,256.00000000122236,-59.999999997671694,196.00000000355067
2021-10-29 16:15:52+02:00,2.0000000004074536,256.00000000122236,0.0,59.999999997671694,254.0000000008149,-59.999999997671694,194.0000000031432
2021-10-29 16:16:00+02:00,0.0,258.99999999819556,0.0,59.999999997671694,258.99999999819556,-59.999999997671694,199.00000000052387
2021-10-29 16:16:08+02:00,1.0000000002037268,259.9999999983993,0.0,61.0000000015134,258.99999999819556,-61.0000000015134,197.99999999668216
2021-10-29 16:16:16+02:00,2.0000000004074536,259.9999999983993,0.0,61.0000000015134,257.99999999799184,-61.0000000015134,196.99999999647844
2021-10-29 16:16:24+02:00,2.0000000004074536,262.99999999901047,0.0,59.999999997671694,260.999999998603,-59.999999997671694,201.00000000093132
2021-10-29 16:16:32+02:00,3.0000000006111804,261.99999999880674,0.9999999999976694,61.0000000015134,258.99999999819556,-60.00000000151573,198.99999999667983
2021-10-29 16:16:40+02:00,2.0000000004074536,265.99999999962165,0.0,59.000000001105946,263.9999999992142,-59.000000001105946,204.99999999810825
2021-10-29 16:16:48+02:00,2.0000000004074536,262.99999999901047,0.0,59.000000001105946,260.999999998603,-59.000000001105946,201.99999999749707
2021-10-29 16:16:56+02:00,2.0000000004074536,259.9999999983993,0.9999999999976694,57.99999999726424,257.99999999799184,-56.99999999726657,201.00000000072527
2021-10-29 16:17:04+02:00,3.0000000006111804,265.99999999962165,0.0,53.99999999644933,262.99999999901047,-53.99999999644933,209.00000000256114
2021-10-29 16:17:12+02:00,1.0000000002037268,265.99999999962165,0.0,52.999999999883585,264.9999999994179,-52.999999999883585,211.99999999953434
2021-10-29 16:17:20+02:00,1.0000000002037268,270.00000000043656,0.0,50.00000000291038,269.00000000023283,-50.00000000291038,218.99999999732245
2021-10-29 16:17:28+02:00,0.0,272.000000000844,0.0,50.00000000291038,272.000000000844,-50.00000000291038,221.99999999793363
2021-10-29 16:17:36+02:00,0.0,273.00000000104774,0.0,46.000000002095476,273.00000000104774,-46.000000002095476,226.99999999895226
2021-10-29 16:17:44+02:00,0.0,276.99999999822467,0.0,44.00000000168802,276.99999999822467,-44.00000000168802,232.99999999653664
2021-10-29 16:17:52+02:00,1.0000000002037268,277.9999999984284,0.0,42.00000000128057,276.99999999822467,-42.00000000128057,234.9999999969441
2021-10-29 16:18:00+02:00,0.0,279.99999999883585,0.0,40.000000000873115,279.99999999883585,-40.000000000873115,239.99999999796273
2021-10-29 16:18:08+02:00,1.0000000002037268,287.00000000026193,0.0,36.999999996623956,286.0000000000582,-36.999999996623956,249.00000000343425
2021-10-29 16:18:16+02:00,0.0,283.99999999965075,0.0,33.999999999650754,283.99999999965075,-33.999999999650754,250.0
2021-10-29 16:18:24+02:00,1.0000000002037268,283.99999999965075,0.0,33.999999999650754,282.999999999447,-33.999999999650754,248.99999999979627
2021-10-29 16:18:32+02:00,0.0,286.0000000000582,0.0,31.000000002677552,286.0000000000582,-31.000000002677552,254.99999999738066
2021-10-29 16:18:40+02:00,2.0000000004074536,289.0000000006694,0.0,29.999999998835847,287.00000000026193,-29.999999998835847,257.0000000014261
2021-10-29 16:18:48+02:00,1.0000000002037268,294.99999999825377,0.9999999999976694,27.999999998428393,293.99999999805004,-26.999999998430724,266.9999999996193
2021-10-29 16:18:56+02:00,1.0000000002037268,294.99999999825377,0.0,25.00000000145519,293.99999999805004,-25.00000000145519,268.99999999659485
2021-10-29 16:19:04+02:00,1.0000000002037268,294.99999999825377,0.0,25.00000000145519,293.99999999805004,-25.00000000145519,268.99999999659485
2021-10-29 16:19:12+02:00,0.0,296.9999999986612,0.0,23.999999997613486,296.9999999986612,-23.999999997613486,273.00000000104774
2021-10-29 16:19:20+02:00,1.0000000002037268,293.0000000014843,0.0,23.999999997613486,292.00000000128057,-23.999999997613486,268.0000000036671
2021-10-29 16:19:28+02:00,0.0,296.9999999986612,0.0,21.999999997206032,296.9999999986612,-21.999999997206032,275.0000000014552
2021-10-29 16:19:36+02:00,0.0,297.99999999886495,0.0,23.000000001047738,297.99999999886495,-23.000000001047738,274.9999999978172
2021-10-29 16:19:44+02:00,0.0,295.9999999984575,0.0,21.999999997206032,295.9999999984575,-21.999999997206032,274.00000000125146
2021-10-29 16:19:52+02:00,0.0,292.00000000128057,0.0,23.000000001047738,292.00000000128057,-23.000000001047738,269.00000000023283
2021-10-29 16:20:00+02:00,0.0,293.0000000014843,0.0,23.000000001047738,293.0000000014843,-23.000000001047738,270.00000000043656
2021-10-29 16:20:08+02:00,0.0,294.000000001688,0.0,21.999999997206032,294.000000001688,-21.999999997206032,272.000000004482
2021-10-29 16:20:16+02:00,1.0000000002037268,296.9999999986612,0.9999999999976694,21.999999997206032,295.9999999984575,-20.999999997208363,275.00000000124913
2021-10-29 16:20:24+02:00,0.0,299.9999999992724,0.0,21.000000000640284,299.9999999992724,-21.000000000640284,278.9999999986321
2021-10-29 16:20:32+02:00,1.0000000002037268,299.9999999992724,0.0,19.99999999679858,298.9999999990687,-19.99999999679858,279.0000000022701
2021-10-29 16:20:40+02:00,1.0000000002037268,301.99999999967986,0.9999999999976694,19.99999999679858,300.99999999947613,-18.99999999680091,282.0000000026752
2021-10-29 16:20:48+02:00,1.0000000002037268,360.0000000005821,0.0,19.99999999679858,359.00000000037835,-19.99999999679858,339.00000000357977
2021-10-29 16:20:56+02:00,0.0,434.00000000110595,0.0,19.99999999679858,434.00000000110595,-19.99999999679858,414.00000000430737
2021-10-29 16:21:04+02:00,0.0,431.00000000049477,0.0,19.99999999679858,431.00000000049477,-19.99999999679858,411.0000000036962
2021-10-29 16:21:12+02:00,0.0,427.9999999998836,0.0,19.99999999679858,427.9999999998836,-19.99999999679858,408.000000003085
2021-10-29 16:21:20+02:00,0.0,426.99999999967986,0.9999999999976694,19.99999999679858,426.99999999967986,-18.99999999680091,408.00000000287895
2021-10-29 16:21:28+02:00,0.0,424.9999999992724,0.0,21.000000000640284,424.9999999992724,-21.000000000640284,403.9999999986321
2021-10-29 16:21:36+02:00,0.0,434.00000000110595,0.0,21.999999997206032,434.00000000110595,-21.999999997206032,412.0000000038999
2021-10-29 16:21:44+02:00,0.0,434.00000000110595,0.0,21.000000000640284,434.00000000110595,-21.000000000640284,413.00000000046566
2021-10-29 16:21:52+02:00,0.0,430.00000000029104,0.0,21.999999997206032,430.00000000029104,-21.999999997206032,408.000000003085
2021-10-29 16:22:00+02:00,0.0,431.00000000049477,0.0,23.000000001047738,431.00000000049477,-23.000000001047738,407.999999999447
2021-10-29 16:22:08+02:00,0.0,432.0000000006985,0.9999999999976694,21.999999997206032,432.0000000006985,-20.999999997208363,411.00000000349013
2021-10-29 16:22:16+02:00,0.0,435.0000000013097,0.0,21.999999997206032,435.0000000013097,-21.999999997206032,413.00000000410364
2021-10-29 16:22:24+02:00,0.0,430.00000000029104,0.9999999999976694,21.999999997206032,430.00000000029104,-20.999999997208363,409.0000000030827
2021-10-29 16:22:32+02:00,0.0,433.0000000009022,0.0,21.000000000640284,433.0000000009022,-21.000000000640284,412.00000000026193
2021-10-29 16:22:40+02:00,0.0,430.00000000029104,0.9999999999976694,21.000000000640284,430.00000000029104,-20.000000000642615,409.9999999996484
2021-10-29 16:22:48+02:00,0.0,429.0000000000873,0.0,19.99999999679858,429.0000000000873,-19.99999999679858,409.00000000328873
2021-10-29 16:22:56+02:00,0.0,427.9999999998836,0.0,19.99999999679858,427.9999999998836,-19.99999999679858,408.000000003085
2021-10-29 16:23:04+02:00,0.0,427.9999999998836,0.9999999999976694,21.000000000640284,427.9999999998836,-20.000000000642615,407.99999999924097
2021-10-29 16:23:12+02:00,0.0,429.0000000000873,0.0,19.00000000023283,429.0000000000873,-19.00000000023283,409.9999999998545
2021-10-29 16:23:20+02:00,0.0,424.9999999992724,0.0,19.99999999679858,424.9999999992724,-19.99999999679858,405.0000000024738
2021-10-29 16:23:28+02:00,0.0,422.99999999886495,0.0,19.99999999679858,422.99999999886495,-19.99999999679858,403.0000000020664
2021-10-29 16:23:36+02:00,0.0,420.9999999984575,0.0,19.99999999679858,420.9999999984575,-19.99999999679858,401.0000000016589
2021-10-29 16:23:44+02:00,0.0,421.9999999986612,0.9999999999976694,21.000000000640284,421.9999999986612,-20.000000000642615,401.9999999980186
2021-10-29 16:23:52+02:00,0.0,418.0000000014843,0.0,21.000000000640284,418.0000000014843,-21.000000000640284,397.000000000844
2021-10-29 16:24:00+02:00,0.0,419.99999999825377,0.0,21.000000000640284,419.99999999825377,-21.000000000640284,398.9999999976135
2021-10-29 16:24:08+02:00,0.0,421.9999999986612,0.9999999999976694,21.000000000640284,421.9999999986612,-20.000000000642615,401.9999999980186
2021-10-29 16:24:16+02:00,0.0,420.9999999984575,0.0,19.99999999679858,420.9999999984575,-19.99999999679858,401.0000000016589
2021-10-29 16:24:24+02:00,0.0,421.9999999986612,0.0,19.99999999679858,421.9999999986612,-19.99999999679858,402.00000000186265
2021-10-29 16:24:32+02:00,0.0,422.99999999886495,0.0,19.99999999679858,422.99999999886495,-19.99999999679858,403.0000000020664
2021-10-29 16:24:40+02:00,0.0,421.9999999986612,0.0,17.999999996391125,421.9999999986612,-17.999999996391125,404.0000000022701
2021-10-29 16:24:48+02:00,0.0,419.99999999825377,0.9999999999976694,19.00000000023283,419.99999999825377,-18.00000000023516,401.9999999980186
2021-10-29 16:24:56+02:00,0.0,422.99999999886495,0.0,17.999999996391125,422.99999999886495,-17.999999996391125,405.0000000024738
2021-10-29 16:25:04+02:00,0.0,421.9999999986612,0.0,17.999999996391125,421.9999999986612,-17.999999996391125,404.0000000022701
2021-10-29 16:25:12+02:00,0.0,419.99999999825377,0.0,16.999999999825377,419.99999999825377,-16.999999999825377,402.9999999984284
2021-10-29 16:25:20+02:00,0.0,421.9999999986612,0.9999999999976694,16.999999999825377,421.9999999986612,-15.999999999827708,405.9999999988335
2021-10-29 16:25:28+02:00,0.0,422.99999999886495,0.0,16.999999999825377,422.99999999886495,-16.999999999825377,405.9999999990396
2021-10-29 16:25:36+02:00,0.0,420.9999999984575,0.0,16.00000000325963,420.9999999984575,-16.00000000325963,404.99999999519787
2021-10-29 16:25:44+02:00,0.0,405.9999999990396,0.0,16.00000000325963,405.9999999990396,-16.00000000325963,389.99999999577994
2021-10-29 16:25:52+02:00,0.0,405.9999999990396,0.0,16.00000000325963,405.9999999990396,-16.00000000325963,389.99999999577994
2021-10-29 16:26:00+02:00,0.0,404.99999999883585,0.9999999999976694,16.00000000325963,404.99999999883585,-15.00000000326196,389.9999999955739
2021-10-29 16:26:08+02:00,0.0,407.999999999447,0.0,14.999999999417923,407.999999999447,-14.999999999417923,393.0000000000291
2021-10-29 16:26:16+02:00,0.0,411.0000000000582,0.0,14.000000002852175,411.0000000000582,-14.000000002852175,396.99999999720603
2021-10-29 16:26:24+02:00,0.0,407.999999999447,0.0,14.999999999417923,407.999999999447,-14.999999999417923,393.0000000000291
2021-10-29 16:26:32+02:00,0.0,415.0000000008731,0.9999999999976694,14.000000002852175,415.0000000008731,-13.000000002854506,401.9999999980186
2021-10-29 16:26:40+02:00,0.0,424.9999999992724,0.0,12.99999999901047,424.9999999992724,-12.99999999901047,412.00000000026193
2021-10-29 16:26:48+02:00,0.0,423.9999999990687,0.0,12.99999999901047,423.9999999990687,-12.99999999901047,411.0000000000582
2021-10-29 16:26:56+02:00,0.0,424.9999999992724,0.0,12.99999999901047,424.9999999992724,-12.99999999901047,412.00000000026193
2021-10-29 16:27:04+02:00,0.0,424.9999999992724,0.0,10.999999998603016,424.9999999992724,-10.999999998603016,414.0000000006694
2021-10-29 16:27:12+02:00,0.0,424.9999999992724,0.9999999999976694,12.000000002444722,424.9999999992724,-11.000000002447052,413.99999999682535
2021-10-29 16:27:20+02:00,0.0,425.99999999947613,0.9999999999976694,12.000000002444722,425.99999999947613,-11.000000002447052,414.9999999970291
2021-10-29 16:27:28+02:00,0.0,427.9999999998836,0.0,10.999999998603016,427.9999999998836,-10.999999998603016,417.00000000128057
2021-10-29 16:27:36+02:00,0.0,427.9999999998836,0.0,10.999999998603016,427.9999999998836,-10.999999998603016,417.00000000128057
2021-10-29 16:27:44+02:00,0.0,429.0000000000873,0.0,10.999999998603016,429.0000000000873,-10.999999998603016,418.0000000014843
2021-10-29 16:27:52+02:00,0.0,425.99999999947613,0.9999999999976694,12.000000002444722,425.99999999947613,-11.000000002447052,414.9999999970291
2021-10-29 16:28:00+02:00,0.0,425.99999999947613,0.0,10.999999998603016,425.99999999947613,-10.999999998603016,415.0000000008731
2021-10-29 16:28:08+02:00,0.0,419.99999999825377,0.0,10.000000002037268,419.99999999825377,-10.000000002037268,409.9999999962165
2021-10-29 16:28:16+02:00,0.0,414.0000000006694,0.0,12.000000002444722,414.0000000006694,-12.000000002444722,401.99999999822467
2021-10-29 16:28:24+02:00,0.0,415.0000000008731,0.9999999999976694,10.999999998603016,415.0000000008731,-9.999999998605347,405.00000000226777
2021-10-29 16:28:32+02:00,0.0,408.99999999965075,0.0,10.999999998603016,408.99999999965075,-10.999999998603016,398.00000000104774
2021-10-29 16:28:40+02:00,0.0,409.9999999998545,0.0,10.999999998603016,409.9999999998545,-10.999999998603016,399.00000000125146
2021-10-29 16:28:48+02:00,0.0,408.99999999965075,0.9999999999976694,12.99999999901047,408.99999999965075,-11.9999999990128,397.00000000063795
2021-10-29 16:28:56+02:00,0.0,408.99999999965075,0.0,12.000000002444722,408.99999999965075,-12.000000002444722,396.99999999720603
2021-10-29 16:29:04+02:00,0.0,407.999999999447,0.0,12.000000002444722,407.999999999447,-12.000000002444722,395.9999999970023
2021-10-29 16:29:12+02:00,0.0,407.999999999447,0.0,14.000000002852175,407.999999999447,-14.000000002852175,393.99999999659485
2021-10-29 16:29:20+02:00,0.0,406.9999999992433,0.9999999999976694,14.000000002852175,406.9999999992433,-13.000000002854506,393.9999999963888
2021-10-29 16:29:28+02:00,0.0,407.999999999447,0.0,14.000000002852175,407.999999999447,-14.000000002852175,393.99999999659485
2021-10-29 16:29:36+02:00,0.0,406.9999999992433,0.0,14.000000002852175,406.9999999992433,-14.000000002852175,392.9999999963911
2021-10-29 16:29:44+02:00,0.0,405.9999999990396,0.0,14.000000002852175,405.9999999990396,-14.000000002852175,391.9999999961874
2021-10-29 16:29:52+02:00,0.0,405.9999999990396,0.9999999999976694,14.000000002852175,405.9999999990396,-13.000000002854506,392.99999999618507
2021-10-29 16:30:00+02:00,0.0,405.9999999990396,0.0,14.999999999417923,405.9999999990396,-14.999999999417923,390.99999999962165
2021-10-29 16:30:08+02:00,0.0,404.99999999883585,0.9999999999976694,14.999999999417923,404.99999999883585,-13.999999999420254,390.9999999994156
2021-10-29 16:30:16+02:00,0.0,404.99999999883585,0.0,16.00000000325963,404.99999999883585,-16.00000000325963,388.9999999955762
2021-10-29 16:30:24+02:00,0.0,403.9999999986321,0.0,16.999999999825377,403.9999999986321,-16.999999999825377,386.99999999880674
2021-10-29 16:30:32+02:00,0.0,404.99999999883585,0.0,16.00000000325963,404.99999999883585,-16.00000000325963,388.9999999955762
2021-10-29 16:30:40+02:00,0.0,401.99999999822467,0.0,17.999999996391125,401.99999999822467,-17.999999996391125,384.00000000183354
2021-10-29 16:30:48+02:00,0.0,401.0000000016589,0.9999999999976694,17.999999996391125,401.0000000016589,-16.999999996393456,384.00000000526546
2021-10-29 16:30:56+02:00,0.0,400.0000000014552,0.0,19.99999999679858,400.0000000014552,-19.99999999679858,380.0000000046566
2021-10-29 16:31:04+02:00,0.0,385.999999998603,0.0,19.00000000023283,385.999999998603,-19.00000000023283,366.9999999983702
2021-10-29 16:31:12+02:00,1.0000000002037268,301.99999999967986,0.9999999999976694,17.999999996391125,300.99999999947613,-16.999999996393456,284.0000000030827
2021-10-29 16:31:20+02:00,1.0000000002037268,296.9999999986612,0.0,17.999999996391125,295.9999999984575,-17.999999996391125,278.0000000020664
2021-10-29 16:31:28+02:00,0.0,297.99999999886495,0.9999999999976694,16.00000000325963,297.99999999886495,-15.00000000326196,282.999999995603
2021-10-29 16:31:36+02:00,1.0000000002037268,298.9999999990687,0.0,16.00000000325963,297.99999999886495,-16.00000000325963,281.9999999956053
2021-10-29 16:31:44+02:00,0.0,297.99999999886495,0.0,14.000000002852175,297.99999999886495,-14.000000002852175,283.9999999960128
2021-10-29 16:31:52+02:00,1.0000000002037268,302.9999999998836,0.9999999999976694,12.99999999901047,301.99999999967986,-11.9999999990128,290.00000000066706
2021-10-29 16:32:00+02:00,0.0,307.0000000006985,0.9999999999976694,10.000000002037268,307.0000000006985,-9.000000002039599,297.9999999986589
2021-10-29 16:32:08+02:00,1.0000000002037268,308.0000000009022,0.9999999999976694,8.000000001629815,307.0000000006985,-7.000000001632145,299.99999999906635
2021-10-29 16:32:16+02:00,0.0,307.0000000006985,0.9999999999976694,6.999999997788109,307.0000000006985,-5.9999999977904395,301.00000000290805
2021-10-29 16:32:24+02:00,0.0,309.00000000110595,0.9999999999976694,6.000000001222361,309.00000000110595,-5.0000000012246915,303.99999999988125
2021-10-29 16:32:32+02:00,0.0,312.0000000017171,3.0000000000001137,4.999999997380655,312.0000000017171,-1.9999999973805416,310.0000000043366
2021-10-29 16:32:40+02:00,0.0,317.9999999993015,9.000000000000341,4.999999997380655,317.9999999993015,4.000000002619686,322.0000000019212
2021-10-29 16:32:48+02:00,0.0,322.0000000001164,12.999999999998124,4.999999997380655,322.0000000001164,8.000000002617469,330.0000000027339
2021-10-29 16:32:56+02:00,0.0,323.00000000032014,14.000000000002899,4.000000000814907,323.00000000032014,9.999999999187992,332.99999999950813
2021-10-29 16:33:04+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:33:12+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:33:20+02:00,0.0,322.0000000001164,0.0,0.0,322.0000000001164,0.0,322.0000000001164
2021-10-29 16:33:28+02:00,1.0000000002037268,307.0000000006985,3.0000000000001137,6.999999997788109,306.00000000049477,-3.999999997787995,302.00000000270677
2021-10-29 16:33:36+02:00,0.0,319.99999999970896,0.0,0.0,319.99999999970896,0.0,319.99999999970896
2021-10-29 16:33:44+02:00,0.0,312.9999999982829,0.0,0.0,312.9999999982829,0.0,312.9999999982829
2021-10-29 16:33:52+02:00,0.0,315.99999999889405,0.0,0.0,315.99999999889405,0.0,315.99999999889405
2021-10-29 16:34:00+02:00,0.0,319.99999999970896,0.0,0.0,319.99999999970896,0.0,319.99999999970896
2021-10-29 16:34:08+02:00,0.0,317.9999999993015,0.0,0.0,317.9999999993015,0.0,317.9999999993015
2021-10-29 16:34:16+02:00,0.0,315.99999999889405,0.0,0.0,315.99999999889405,0.0,315.99999999889405
2021-10-29 16:34:24+02:00,0.0,315.99999999889405,0.0,0.0,315.99999999889405,0.0,315.99999999889405
2021-10-29 16:34:32+02:00,0.0,323.00000000032014,0.0,0.0,323.00000000032014,0.0,323.00000000032014
2021-10-29 16:34:40+02:00,0.0,312.9999999982829,5.000000000002558,6.000000001222361,312.9999999982829,-1.000000001219803,311.99999999706307
2021-10-29 16:34:48+02:00,0.0,316.9999999990978,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:34:56+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:35:04+02:00,0.0,316.9999999990978,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:35:12+02:00,0.0,315.99999999889405,8.000000000002672,4.999999997380655,315.99999999889405,3.0000000026220164,319.00000000151607
2021-10-29 16:35:20+02:00,0.0,318.99999999950523,0.0,0.0,318.99999999950523,0.0,318.99999999950523
2021-10-29 16:35:28+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:35:36+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:35:44+02:00,0.0,318.99999999950523,0.0,0.0,318.99999999950523,0.0,318.99999999950523
2021-10-29 16:35:52+02:00,1.0000000002037268,317.9999999993015,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:36:00+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:36:08+02:00,0.0,316.9999999990978,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:36:16+02:00,0.0,317.9999999993015,0.0,0.0,317.9999999993015,0.0,317.9999999993015
2021-10-29 16:36:24+02:00,0.0,313.9999999984866,6.999999999997897,4.999999997380655,313.9999999984866,2.0000000026172415,316.00000000110384
2021-10-29 16:36:32+02:00,0.0,318.99999999950523,0.0,0.0,318.99999999950523,0.0,318.99999999950523
2021-10-29 16:36:40+02:00,0.0,312.9999999982829,0.0,0.0,312.9999999982829,0.0,312.9999999982829
2021-10-29 16:36:48+02:00,0.0,316.9999999990978,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:36:56+02:00,0.0,316.9999999990978,0.0,0.0,316.9999999990978,0.0,316.9999999990978
2021-10-29 16:37:04+02:00,0.0,314.9999999986903,6.000000000000227,4.999999997380655,314.9999999986903,1.0000000026195721,316.0000000013099
2021-10-29 16:37:12+02:00,0.0,312.9999999982829,0.0,0.0,312.9999999982829,0.0,312.9999999982829
2021-10-29 16:37:20+02:00,0.0,312.9999999982829,0.0,0.0,312.9999999982829,0.0,312.9999999982829
2021-10-29 16:37:28+02:00,0.0,318.99999999950523,0.0,0.0,318.99999999950523,0.0,318.99999999950523
2021-10-29 16:37:36+02:00,1.0000000002037268,314.9999999986903,6.000000000000227,6.000000001222361,313.9999999984866,-1.2221335055073723e-09,313.99999999726447
2021-10-29 16:37:44+02:00,0.0,318.99999999950523,0.0,0.0,318.99999999950523,0.0,318.99999999950523
2021-10-29 16:37:52+02:00,0.0,314.9999999986903,0.0,0.0,314.9999999986903,0.0,314.9999999986903
2021-10-29 16:38:00+02:00,0.0,325.0000000007276,0.0,0.0,325.0000000007276,0.0,325.0000000007276
2021-10-29 16:38:08+02:00,0.0,310.0000000013097,2.0000000000024443,6.000000001222361,310.0000000013097,-4.000000001219917,306.00000000008976
2021-10-29 16:38:16+02:00,0.0,234.00000000037835,0.0,0.0,234.00000000037835,0.0,234.00000000037835
2021-10-29 16:38:24+02:00,0.0,220.00000000116415,0.0,0.0,220.00000000116415,0.0,220.00000000116415
2021-10-29 16:38:32+02:00,0.0,229.99999999956344,0.0,0.0,229.99999999956344,0.0,229.99999999956344
2021-10-29 16:38:40+02:00,1.0000000002037268,218.0000000007567,3.999999999997783,6.999999997788109,217.00000000055297,-2.999999997790326,214.00000000276265
2021-10-29 16:38:48+02:00,0.0,224.9999999985448,0.0,0.0,224.9999999985448,0.0,224.9999999985448
2021-10-29 16:38:56+02:00,0.0,217.00000000055297,0.0,0.0,217.00000000055297,0.0,217.00000000055297
2021-10-29 16:39:04+02:00,0.0,223.00000000177533,0.0,0.0,223.00000000177533,0.0,223.00000000177533
2021-10-29 16:39:12+02:00,0.0,226.99999999895226,0.0,0.0,226.99999999895226,0.0,226.99999999895226
