,Phase L2-,Phase L2,Phase L3,Phase L3-,PV sur phase L3-,PV sur phase L3,P_cons,P_prod,P_tot
2021-10-29 11:34:48+02:00,0.0,293.99999999441206,232.00000007636845,0.0,770.9999999497086,0.0,526.0000000707805,-770.9999999497086,-244.99999987892807
2021-10-29 11:34:56+02:00,0.0,291.99999989941716,236.0000000335276,0.0,780.0000000279397,0.0,527.9999999329448,-780.0000000279397,-252.0000000949949
2021-10-29 11:35:04+02:00,0.0,293.00000006332994,232.00000007636845,0.0,781.9999998901039,0.0,525.0000001396984,-781.9999998901039,-256.99999975040555
2021-10-29 11:35:12+02:00,0.0,293.99999999441206,235.00000010244548,0.0,783.0000000540167,0.0,529.0000000968575,-783.0000000540167,-253.99999995715916
2021-10-29 11:35:20+02:00,0.0,294.9999999254942,233.9999999385327,0.0,787.0000000111759,0.0,528.9999998640269,-787.0000000111759,-258.00000014714897
2021-10-29 11:35:28+02:00,0.0,293.99999999441206,233.9999999385327,0.0,790.0000000372529,0.0,527.9999999329448,-790.0000000372529,-262.0000001043081
2021-10-29 11:35:36+02:00,0.0,294.9999999254942,236.0000000335276,0.0,790.999999968335,0.0,530.9999999590218,-790.999999968335,-260.0000000093132
2021-10-29 11:35:44+02:00,0.0,293.00000006332994,232.00000007636845,0.0,784.999999916181,0.0,525.0000001396984,-784.999999916181,-259.9999997764826
2021-10-29 11:35:52+02:00,0.0,293.00000006332994,235.00000010244548,0.0,791.9999998994172,0.0,528.0000001657754,-791.9999998994172,-263.99999973364174
2021-10-29 11:36:00+02:00,0.0,294.9999999254942,233.00000000745058,0.0,781.9999998901039,0.0,527.9999999329448,-781.9999998901039,-253.99999995715916
2021-10-29 11:36:08+02:00,0.0,293.00000006332994,236.0000000335276,0.0,784.999999916181,0.0,529.0000000968575,-784.999999916181,-255.99999981932342
2021-10-29 11:36:16+02:00,0.0,293.99999999441206,232.00000007636845,0.0,790.999999968335,0.0,526.0000000707805,-790.999999968335,-264.9999998975545
2021-10-29 11:36:24+02:00,0.0,293.00000006332994,233.00000000745058,0.0,790.999999968335,0.0,526.0000000707805,-790.999999968335,-264.9999998975545
2021-10-29 11:36:32+02:00,0.0,293.99999999441206,233.9999999385327,0.0,794.9999999254942,0.0,527.9999999329448,-794.9999999254942,-266.9999999925494
2021-10-29 11:36:40+02:00,0.0,293.99999999441206,233.00000000745058,0.0,790.0000000372529,0.0,527.0000000018626,-790.0000000372529,-263.00000003539026
2021-10-29 11:36:48+02:00,0.0,293.99999999441206,236.0000000335276,0.0,784.999999916181,0.0,530.0000000279397,-784.999999916181,-254.9999998882413
2021-10-29 11:36:56+02:00,0.0,293.99999999441206,230.99999991245568,0.0,781.9999998901039,0.0,524.9999999068677,-781.9999998901039,-256.9999999832362
2021-10-29 11:37:04+02:00,0.0,293.00000006332994,235.00000010244548,0.0,777.9999999329448,0.0,528.0000001657754,-777.9999999329448,-249.99999976716936
2021-10-29 11:37:12+02:00,0.0,293.99999999441206,232.00000007636845,0.0,779.0000000968575,0.0,526.0000000707805,-779.0000000968575,-253.00000002607703
2021-10-29 11:37:20+02:00,0.0,291.99999989941716,233.9999999385327,0.0,769.0000000875443,0.0,525.9999998379499,-769.0000000875443,-243.00000024959445
2021-10-29 11:37:28+02:00,0.0,294.9999999254942,233.00000000745058,0.0,767.9999999236315,0.0,527.9999999329448,-767.9999999236315,-239.99999999068677
2021-10-29 11:37:36+02:00,0.0,291.99999989941716,233.00000000745058,0.0,766.0000000614673,0.0,524.9999999068677,-766.0000000614673,-241.00000015459955
2021-10-29 11:37:44+02:00,0.0,293.99999999441206,233.9999999385327,0.0,763.9999999664724,0.0,527.9999999329448,-763.9999999664724,-236.0000000335276
2021-10-29 11:37:52+02:00,0.0,293.00000006332994,233.00000000745058,0.0,760.9999999403954,0.0,526.0000000707805,-760.9999999403954,-234.99999986961484
2021-10-29 11:38:00+02:00,0.0,293.00000006332994,236.99999996460974,0.0,760.9999999403954,0.0,530.0000000279397,-760.9999999403954,-230.99999991245568
2021-10-29 11:38:08+02:00,0.0,293.99999999441206,233.00000000745058,0.0,766.0000000614673,0.0,527.0000000018626,-766.0000000614673,-239.00000005960464
2021-10-29 11:38:16+02:00,0.0,294.9999999254942,236.99999996460974,0.0,764.9999998975545,0.0,531.9999998901039,-764.9999998975545,-233.00000000745058
2021-10-29 11:38:24+02:00,0.0,293.99999999441206,233.9999999385327,0.0,767.9999999236315,0.0,527.9999999329448,-767.9999999236315,-239.99999999068677
2021-10-29 11:38:32+02:00,0.0,293.99999999441206,235.00000010244548,0.0,766.9999999925494,0.0,529.0000000968575,-766.9999999925494,-237.99999989569187
2021-10-29 11:38:40+02:00,0.0,297.0000000204891,236.99999996460974,0.0,747.9999999050051,0.0,533.9999999850988,-747.9999999050051,-213.99999991990626
2021-10-29 11:38:48+02:00,0.0,297.0000000204891,236.0000000335276,0.0,783.9999999850988,0.0,533.0000000540167,-783.9999999850988,-250.99999993108213
2021-10-29 11:38:56+02:00,0.0,294.9999999254942,236.0000000335276,0.0,783.0000000540167,0.0,530.9999999590218,-783.0000000540167,-252.0000000949949
2021-10-29 11:39:04+02:00,0.0,297.0000000204891,235.00000010244548,0.0,783.9999999850988,0.0,532.0000001229346,-783.9999999850988,-251.99999986216426
2021-10-29 11:39:12+02:00,0.0,293.99999999441206,236.0000000335276,0.0,786.0000000800937,0.0,530.0000000279397,-786.0000000800937,-256.00000005215406
2021-10-29 11:39:20+02:00,0.0,300.00000004656613,237.99999989569187,0.0,786.0000000800937,0.0,537.999999942258,-786.0000000800937,-248.00000013783574
2021-10-29 11:39:28+02:00,0.0,297.0000000204891,237.99999989569187,0.0,787.0000000111759,0.0,534.999999916181,-787.0000000111759,-252.0000000949949
2021-10-29 11:39:36+02:00,0.0,293.99999999441206,233.00000000745058,0.0,777.9999999329448,0.0,527.0000000018626,-777.9999999329448,-250.99999993108213
2021-10-29 11:39:44+02:00,0.0,293.00000006332994,233.9999999385327,0.0,784.999999916181,0.0,527.0000000018626,-784.999999916181,-257.9999999143183
2021-10-29 11:39:52+02:00,0.0,297.0000000204891,236.0000000335276,0.0,781.9999998901039,0.0,533.0000000540167,-781.9999998901039,-248.99999983608723
2021-10-29 11:40:00+02:00,0.0,296.00000008940697,235.00000010244548,0.0,781.9999998901039,0.0,531.0000001918525,-781.9999998901039,-250.9999996982515
2021-10-29 11:40:08+02:00,0.0,296.00000008940697,236.99999996460974,0.0,796.000000089407,0.0,533.0000000540167,-796.000000089407,-263.00000003539026
2021-10-29 11:40:16+02:00,0.0,293.99999999441206,232.00000007636845,0.0,791.9999998994172,0.0,526.0000000707805,-791.9999998994172,-265.99999982863665
2021-10-29 11:40:24+02:00,0.0,296.00000008940697,236.99999996460974,0.0,797.9999999515712,0.0,533.0000000540167,-797.9999999515712,-264.9999998975545
2021-10-29 11:40:32+02:00,0.0,293.99999999441206,233.00000000745058,0.0,799.000000115484,0.0,527.0000000018626,-799.000000115484,-272.00000011362135
2021-10-29 11:40:40+02:00,0.0,294.9999999254942,235.00000010244548,0.0,799.000000115484,0.0,530.0000000279397,-799.000000115484,-269.0000000875443
2021-10-29 11:40:48+02:00,0.0,297.0000000204891,236.0000000335276,0.0,801.9999999087304,0.0,533.0000000540167,-801.9999999087304,-268.9999998547137
2021-10-29 11:40:56+02:00,0.0,296.00000008940697,235.00000010244548,0.0,800.0000000465661,0.0,531.0000001918525,-800.0000000465661,-268.9999998547137
2021-10-29 11:41:04+02:00,0.0,294.9999999254942,236.99999996460974,0.0,807.0000000298023,0.0,531.9999998901039,-807.0000000298023,-275.0000001396984
2021-10-29 11:41:12+02:00,0.0,296.00000008940697,233.00000000745058,0.0,800.0000000465661,0.0,529.0000000968575,-800.0000000465661,-270.9999999497086
2021-10-29 11:41:20+02:00,0.0,293.99999999441206,236.0000000335276,0.0,800.9999999776483,0.0,530.0000000279397,-800.9999999776483,-270.9999999497086
2021-10-29 11:41:28+02:00,0.0,296.00000008940697,233.9999999385327,0.0,800.0000000465661,0.0,530.0000000279397,-800.0000000465661,-270.00000001862645
2021-10-29 11:41:36+02:00,0.0,294.9999999254942,236.99999996460974,0.0,799.000000115484,0.0,531.9999998901039,-799.000000115484,-267.00000022538006
2021-10-29 11:41:44+02:00,0.0,296.00000008940697,235.00000010244548,0.0,804.9999999348074,0.0,531.0000001918525,-804.9999999348074,-273.99999974295497
2021-10-29 11:41:52+02:00,0.0,294.9999999254942,235.00000010244548,0.0,800.0000000465661,0.0,530.0000000279397,-800.0000000465661,-270.00000001862645
2021-10-29 11:42:00+02:00,0.0,293.99999999441206,236.0000000335276,0.0,804.0000000037253,0.0,530.0000000279397,-804.0000000037253,-273.9999999757856
2021-10-29 11:42:08+02:00,0.0,293.99999999441206,232.00000007636845,0.0,800.0000000465661,0.0,526.0000000707805,-800.0000000465661,-273.9999999757856
2021-10-29 11:42:16+02:00,0.0,303.00000007264316,243.99999994784594,0.0,803.0000000726432,0.0,547.0000000204891,-803.0000000726432,-256.00000005215406
2021-10-29 11:42:24+02:00,0.0,301.9999999087304,239.00000005960464,0.0,808.9999998919666,0.0,540.999999968335,-808.9999998919666,-267.99999992363155
2021-10-29 11:42:32+02:00,0.0,294.9999999254942,236.99999996460974,0.0,801.9999999087304,0.0,531.9999998901039,-801.9999999087304,-270.00000001862645
2021-10-29 11:42:40+02:00,0.0,299.000000115484,236.99999996460974,0.0,814.0000000130385,0.0,536.0000000800937,-814.0000000130385,-277.9999999329448
2021-10-29 11:42:48+02:00,0.0,297.9999999515712,237.99999989569187,0.0,808.9999998919666,0.0,535.9999998472631,-808.9999998919666,-273.0000000447035
2021-10-29 11:42:56+02:00,0.0,303.00000007264316,240.9999999217689,0.0,800.0000000465661,0.0,543.9999999944121,-800.0000000465661,-256.00000005215406
2021-10-29 11:43:04+02:00,0.0,287.00000001117587,226.0000000242144,0.0,807.9999999608845,0.0,513.0000000353903,-807.9999999608845,-294.9999999254942
2021-10-29 11:43:12+02:00,0.0,297.0000000204891,237.99999989569187,0.0,797.9999999515712,0.0,534.999999916181,-797.9999999515712,-263.00000003539026
2021-10-29 11:43:20+02:00,0.0,294.9999999254942,233.00000000745058,0.0,800.9999999776483,0.0,527.9999999329448,-800.9999999776483,-273.0000000447035
2021-10-29 11:43:28+02:00,0.0,301.9999999087304,243.0000000167638,0.0,793.0000000633299,0.0,544.9999999254942,-793.0000000633299,-248.00000013783574
2021-10-29 11:43:36+02:00,0.0,296.00000008940697,235.00000010244548,0.0,794.9999999254942,0.0,531.0000001918525,-794.9999999254942,-263.99999973364174
2021-10-29 11:43:44+02:00,0.0,296.00000008940697,236.99999996460974,0.0,803.0000000726432,0.0,533.0000000540167,-803.0000000726432,-270.00000001862645
2021-10-29 11:43:52+02:00,0.0,297.0000000204891,235.00000010244548,0.0,790.0000000372529,0.0,532.0000001229346,-790.0000000372529,-257.9999999143183
2021-10-29 11:44:00+02:00,0.0,291.99999989941716,232.00000007636845,0.0,793.9999999944121,0.0,523.9999999757856,-793.9999999944121,-270.00000001862645
2021-10-29 11:44:08+02:00,0.0,294.9999999254942,236.0000000335276,0.0,793.9999999944121,0.0,530.9999999590218,-793.9999999944121,-263.00000003539026
2021-10-29 11:44:16+02:00,0.0,293.99999999441206,230.99999991245568,0.0,793.0000000633299,0.0,524.9999999068677,-793.0000000633299,-268.0000001564622
2021-10-29 11:44:24+02:00,0.0,290.99999996833503,233.00000000745058,0.0,793.9999999944121,0.0,523.9999999757856,-793.9999999944121,-270.00000001862645
2021-10-29 11:44:32+02:00,0.0,294.9999999254942,233.00000000745058,0.0,790.999999968335,0.0,527.9999999329448,-790.999999968335,-263.00000003539026
2021-10-29 11:44:40+02:00,0.0,294.9999999254942,236.99999996460974,0.0,787.999999942258,0.0,531.9999998901039,-787.999999942258,-256.00000005215406
2021-10-29 11:44:48+02:00,0.0,296.00000008940697,233.9999999385327,0.0,789.0000001061708,0.0,530.0000000279397,-789.0000001061708,-259.0000000782311
2021-10-29 11:44:56+02:00,0.0,284.99999991618097,226.0000000242144,0.0,777.9999999329448,0.0,510.99999994039536,-777.9999999329448,-266.9999999925494
2021-10-29 11:45:04+02:00,0.0,296.00000008940697,236.0000000335276,0.0,796.000000089407,0.0,532.0000001229346,-796.000000089407,-263.9999999664724
2021-10-29 11:45:12+02:00,0.0,293.99999999441206,233.00000000745058,0.0,794.9999999254942,0.0,527.0000000018626,-794.9999999254942,-267.99999992363155
2021-10-29 11:45:20+02:00,0.0,293.99999999441206,235.00000010244548,0.0,797.0000000204891,0.0,529.0000000968575,-797.0000000204891,-267.99999992363155
2021-10-29 11:45:28+02:00,0.0,293.99999999441206,233.00000000745058,0.0,793.9999999944121,0.0,527.0000000018626,-793.9999999944121,-266.9999999925494
2021-10-29 11:45:36+02:00,0.0,294.9999999254942,236.0000000335276,0.0,807.0000000298023,0.0,530.9999999590218,-807.0000000298023,-276.0000000707805
2021-10-29 11:45:44+02:00,0.0,296.00000008940697,235.00000010244548,0.0,807.9999999608845,0.0,531.0000001918525,-807.9999999608845,-276.999999769032
2021-10-29 11:45:52+02:00,0.0,296.00000008940697,236.99999996460974,0.0,810.0000000558794,0.0,533.0000000540167,-810.0000000558794,-277.00000000186265
